Well,Cycle,FAM
E1,32,-3970.564453
E2,32,-4527.250977
E3,32,-4557.98291
E4,32,-4285.982422
E5,32,-2397.877197
E6,32,-3508.535889
E7,32,-4445.263184
E8,32,-4239.823242
E9,32,-4316.808594
E10,32,
E11,32,
E12,32,
F1,32,-4008.123535
F2,32,-3426.256836
F3,32,-4230.526367
F4,32,-4667.614746
F5,32,-4243.580078
F6,32,-4507.020508
F7,32,-4461.921875
F8,32,-4746.119629
F9,32,-4315.685547
F10,32,
F11,32,
F12,32,-4149.071777
G1,32,-4327.825684
G2,32,-4330.208008
G3,32,-4645.420898
G4,32,-3796.640625
G5,32,-4288.920898
G6,32,-4720.852539
G7,32,-4760.385254
G8,32,-4165.314453
G9,32,-4643.234375
G10,32,
G11,32,
G12,32,-4125.726563
H1,32,-2327.228027
H2,32,-4400.233887
H3,32,-3994.251709
H4,32,-4646.723633
H5,32,-4355.341309
H6,32,-4687.216797
H7,32,-4480.636719
H8,32,-4700.056641
H9,32,-4395.848145
H10,32,
H11,32,
H12,32,-3827.382813
A1,33,12649.55273
A2,33,13918.7832
A3,33,12665.1377
A4,33,13142.30664
A5,33,13042.61523
A6,33,12242.43945
A7,33,11675.87891
A8,33,11207.66211
A9,33,10399.58789
A10,33,-3714.83667
A11,33,-4311.593262
A12,33,-3729.85498
B1,33,10835.42773
B2,33,10082.84961
B3,33,7344.32959
B4,33,13024.77344
B5,33,10825.13965
B6,33,11004.08887
B7,33,10950.31836
B8,33,11437.61328
B9,33,8965.541992
B10,33,-4650.963379
B11,33,-4194.981445
B12,33,-3964.564209
C1,33,11362.1709
C2,33,-1596.049316
C3,33,12178.00391
C4,33,6727.05957
C5,33,5305.687012
C6,33,11568.25
C7,33,439.4896545
C8,33,6419.527344
C9,33,3063.232666
C10,33,-4097.258789
C11,33,-3779.26416
C12,33,-3722.102539
D1,33,-3628.983398
D2,33,-3183.206543
D3,33,-4128.203613
D4,33,3842.981934
D5,33,-236.3320313
D6,33,5322.141113
D7,33,-2550.753662
D8,33,-4556.262207
D9,33,-691.3612061
D10,33,
D11,33,
D12,33,
E1,33,-3964.541992
E2,33,-4539.685547
E3,33,-4540.835449
E4,33,-4284.063965
E5,33,-2340.875488
E6,33,-3480.424805
E7,33,-4429.667969
E8,33,-4244.618164
E9,33,-4355.038086
E10,33,
E11,33,
E12,33,
F1,33,-4009.888672
F2,33,-3421.438232
F3,33,-4230.34668
F4,33,-4646.812988
F5,33,-4250.328125
F6,33,-4495.249023
F7,33,-4462.568359
F8,33,-4765.428711
F9,33,-4308.543457
F10,33,
F11,33,
F12,33,-4157.803711
G1,33,-4324.07373
G2,33,-4325.707031
G3,33,-4648.491211
G4,33,-3816.793701
G5,33,-4250.924805
G6,33,-4730.037598
G7,33,-4781.680664
G8,33,-4153.492188
G9,33,-4625.102539
G10,33,
G11,33,
G12,33,-4123.402344
H1,33,-2309.283203
H2,33,-4386.789063
H3,33,-4011.097412
H4,33,-4648.367188
H5,33,-4353.775391
H6,33,-4695.39209
H7,33,-4467.624023
H8,33,-4707.731934
H9,33,-4403.102051
H10,33,
H11,33,
H12,33,-3835.401123
A1,34,12688.64551
A2,34,14012.62891
A3,34,12665.16016
A4,34,13203.71094
A5,34,13006.86035
A6,34,12144.40625
A7,34,11703.04883
A8,34,11263.7334
A9,34,10481.86523
A10,34,-3717.370605
A11,34,-4306.049805
A12,34,-3738.118652
B1,34,10948.49414
B2,34,10406.80762
B3,34,7573.255371
B4,34,13003.00977
B5,34,10880.12207
B6,34,11164.70898
B7,34,11053.71094
B8,34,11430.74512
B9,34,9124.116211
B10,34,-4629.691895
B11,34,-4210.453125
B12,34,-3964.424316
C1,34,11563.92969
C2,34,-1546.140869
C3,34,12169.03711
C4,34,6896.691895
C5,34,5562.899902
C6,34,11673.49609
C7,34,551.5931396
C8,34,6644.120117
C9,34,3303.834473
C10,34,-4102.234375
C11,34,-3774.581055
C12,34,-3718.578125
D1,34,-3638.458496
D2,34,-3183.547607
D3,34,-4154.31543
D4,34,4024.763428
D5,34,-110.7286377
D6,34,5592.700195
D7,34,-2534.149658
D8,34,-4563.325684
D9,34,-540.1553955
D10,34,
D11,34,
D12,34,
E1,34,-3956.055664
E2,34,-4524.648926
E3,34,-4553.213867
E4,34,-4277.116699
E5,34,-2268.219238
E6,34,-3426.501221
E7,34,-4429.570801
E8,34,-4252.650879
E9,34,-4320.581055
E10,34,
E11,34,
E12,34,
F1,34,-3998.149902
F2,34,-3395.636719
F3,34,-4218.769531
F4,34,-4661.501953
F5,34,-4248.120117
F6,34,-4509.689453
F7,34,-4457.01709
F8,34,-4755.617188
F9,34,-4318.390625
F10,34,
F11,34,
F12,34,-4149.124512
G1,34,-4317.141602
G2,34,-4360.782227
G3,34,-4655.098633
G4,34,-3818.515137
G5,34,-4224.929199
G6,34,-4749.808594
G7,34,-4777.881836
G8,34,-4162.977051
G9,34,-4625.486816
G10,34,
G11,34,
G12,34,-4139.045898
H1,34,-2303.770752
H2,34,-4409.947266
H3,34,-4010.222656
H4,34,-4655.717773
H5,34,-4356.508789
H6,34,-4687.616211
H7,34,-4467.063477
H8,34,-4717.87207
H9,34,-4406.063477
H10,34,
H11,34,
H12,34,-3845.85791
A1,35,12711.55469
A2,35,14042.54102
A3,35,12670.69336
A4,35,13253.37988
A5,35,12978.96289
A6,35,12155.23242
A7,35,11811.51172
A8,35,11225.06641
A9,35,10553.79004
A10,35,-3719.577393
A11,35,-4307.227051
A12,35,-3732.311035
B1,35,11043.91406
B2,35,10478.76758
B3,35,7736.335938
B4,35,13075.49219
B5,35,10837.38672
B6,35,11190.18164
B7,35,11184.3291
B8,35,11531.15039
B9,35,9261.169922
B10,35,-4630.914063
B11,35,-4208.989258
B12,35,-3959.313477
C1,35,11749.55469
C2,35,-1462.144531
C3,35,12346.84863
C4,35,7069.141602
C5,35,5834.734375
C6,35,11700.375
C7,35,735.0310059
C8,35,6896.037109
C9,35,3509.687744
C10,35,-4105.536621
C11,35,-3766.468506
C12,35,-3726.044189
D1,35,-3616.205566
D2,35,-3173.555176
D3,35,-4126.189453
D4,35,4223.935547
D5,35,33.87850952
D6,35,5783.802246
D7,35,-2417.111572
D8,35,-4537.53418
D9,35,-439.0344849
D10,35,
D11,35,
D12,35,
E1,35,-3928.171875
E2,35,-4524.060059
E3,35,-4550.625977
E4,35,-4270.265625
E5,35,-2204.665527
E6,35,-3396.578613
E7,35,-4412.726074
E8,35,-4229.667969
E9,35,-4324.711914
E10,35,
E11,35,
E12,35,
F1,35,-3990.500244
F2,35,-3433.557129
F3,35,-4234.477539
F4,35,-4619.844238
F5,35,-4240.980957
F6,35,-4501
F7,35,-4453.140625
F8,35,-4754.96582
F9,35,-4313.621582
F10,35,
F11,35,
F12,35,-4151.924805
G1,35,-4331.001465
G2,35,-4326.346191
G3,35,-4643.316895
G4,35,-3816.962891
G5,35,-4207.900879
G6,35,-4735.094727
G7,35,-4769.479004
G8,35,-4142.367676
G9,35,-4634.878906
G10,35,
G11,35,
G12,35,-4114.750977
H1,35,-2335.183838
H2,35,-4384.469727
H3,35,-4014.403076
H4,35,-4642.925781
H5,35,-4356.467773
H6,35,-4687.290527
H7,35,-4469.701172
H8,35,-4693.069824
H9,35,-4393.421387
H10,35,
H11,35,
H12,35,-3851.605469
A1,36,12745.9502
A2,36,14085.24609
A3,36,12669.57031
A4,36,13324.43262
A5,36,12954.81836
A6,36,12220.69141
A7,36,11844.50879
A8,36,11254.62988
A9,36,10652.43066
A10,36,-3717.958252
A11,36,-4280.09375
A12,36,-3749.779297
B1,36,11134.2666
B2,36,10648.10938
B3,36,7896.418457
B4,36,13066.69824
B5,36,10875.2373
B6,36,11221.95605
B7,36,11191.09277
B8,36,11522.41602
B9,36,9347.814453
B10,36,-4634.402344
B11,36,-4199.682617
B12,36,-3973.591797
C1,36,11898.60059
C2,36,-1395.862305
C3,36,12307.74902
C4,36,7274.41748
C5,36,6039.91748
C6,36,11735.17676
C7,36,965.7338867
C8,36,7049.769043
C9,36,3714.673828
C10,36,-4096.383789
C11,36,-3747.881836
C12,36,-3721.053223
D1,36,-3602.896484
D2,36,-3177.038818
D3,36,-4115.369141
D4,36,4404.651367
D5,36,127.6889648
D6,36,5979.154297
D7,36,-2379.966064
D8,36,-4554.624023
D9,36,-287.6726685
D10,36,
D11,36,
D12,36,
E1,36,-3921.531494
E2,36,-4535.552734
E3,36,-4566.359863
E4,36,-4248.870605
E5,36,-2118.64209
E6,36,-3367.380371
E7,36,-4415.121582
E8,36,-4264.787109
E9,36,-4328.989746
E10,36,
E11,36,
E12,36,
F1,36,-3960.42627
F2,36,-3410.408203
F3,36,-4232.807617
F4,36,-4644.369141
F5,36,-4246.256348
F6,36,-4511.839355
F7,36,-4480.405273
F8,36,-4770.195313
F9,36,-4321.744629
F10,36,
F11,36,
F12,36,-4154.436523
G1,36,-4344.638184
G2,36,-4345.105469
G3,36,-4648.021484
G4,36,-3807.386719
G5,36,-4178.852051
G6,36,-4723.619629
G7,36,-4739.000488
G8,36,-4176.151367
G9,36,-4633.597656
G10,36,
G11,36,
G12,36,-4120.686035
H1,36,-2317.783936
H2,36,-4394.543457
H3,36,-4020.535156
H4,36,-4652.791504
H5,36,-4357.245117
H6,36,-4687.706055
H7,36,-4462.438477
H8,36,-4706.686523
H9,36,-4414.257324
H10,36,
H11,36,
H12,36,-3845.865234
A1,37,12825.79297
A2,37,14101.50098
A3,37,12682.6748
A4,37,13311.06641
A5,37,12994.82129
A6,37,12220.46289
A7,37,11854.96582
A8,37,11286.31543
A9,37,10650.66699
A10,37,-3723.659668
A11,37,-4298.703125
A12,37,-3737.849121
B1,37,11161.15527
B2,37,10819.95801
B3,37,8090.466797
B4,37,13089.00391
B5,37,10938.79883
B6,37,11295.9541
B7,37,11340.63574
B8,37,11508.64453
B9,37,9525.732422
B10,37,-4643.524414
B11,37,-4196.47168
B12,37,-3963.913086
C1,37,12199.48926
C2,37,-1318.630371
C3,37,12336.99805
C4,37,7492.8125
C5,37,6212.274414
C6,37,11827.7168
C7,37,1076.920898
C8,37,7221.307129
C9,37,3905.243896
C10,37,-4108.745117
C11,37,-3763.281006
C12,37,-3733.285645
D1,37,-3575.435547
D2,37,-3149.568359
D3,37,-4129.498047
D4,37,4589.497559
D5,37,227.391571
D6,37,6217.769531
D7,37,-2336.421875
D8,37,-4558.103516
D9,37,-162.9348145
D10,37,
D11,37,
D12,37,
E1,37,-3883.241699
E2,37,-4546.53125
E3,37,-4552.119141
E4,37,-4212.769531
E5,37,-2035.635986
E6,37,-3326.100586
E7,37,-4415.625977
E8,37,-4235.596191
E9,37,-4346.270508
E10,37,
E11,37,
E12,37,
F1,37,-3961.835449
F2,37,-3430.245605
F3,37,-4238.495117
F4,37,-4637.139648
F5,37,-4232.09375
F6,37,-4483.762695
F7,37,-4462.845215
F8,37,-4763.495117
F9,37,-4335.668945
F10,37,
F11,37,
F12,37,-4146.592285
G1,37,-4356.822266
G2,37,-4331.819336
G3,37,-4644.180176
G4,37,-3797.109863
G5,37,-4143.830078
G6,37,-4739.993652
G7,37,-4771.385742
G8,37,-4156.95166
G9,37,-4630.743652
G10,37,
G11,37,
G12,37,-4124.338379
H1,37,-2324.777344
H2,37,-4385.603516
H3,37,-4022.319824
H4,37,-4663.757813
H5,37,-4367.348145
H6,37,-4679.26123
H7,37,-4461.266602
H8,37,-4713.654785
H9,37,-4394.813477
H10,37,
H11,37,
H12,37,-3852.645264
A1,38,12841.53027
A2,38,14097.3252
A3,38,12679.39258
A4,38,13375.09277
A5,38,13070.10938
A6,38,12180.05273
A7,38,11926.78125
A8,38,11269.47266
A9,38,10728.56934
A10,38,-3712.724121
A11,38,-4306.975098
A12,38,-3746.949707
B1,38,11321.32324
B2,38,10988.98438
B3,38,8326.664063
B4,38,12854.92676
B5,38,10989.06543
B6,38,11403.94922
B7,38,11373.3584
B8,38,11544.88281
B9,38,9555.500977
B10,38,-4642.366211
B11,38,-4206.901367
B12,38,-3959.219727
C1,38,12281.2998
C2,38,-1254.984863
C3,38,12437.08398
C4,38,7800.389648
C5,38,6414.99707
C6,38,11883.66992
C7,38,1260.321777
C8,38,7394.65918
C9,38,4123.475098
C10,38,-4123.625977
C11,38,-3774.935547
C12,38,-3722.945557
D1,38,-3580.394287
D2,38,-3163.008057
D3,38,-4132.49707
D4,38,4819.674316
D5,38,302.0397034
D6,38,6449.738281
D7,38,-2255.436768
D8,38,-4558.91748
D9,38,-8.39453125
D10,38,
D11,38,
D12,38,
E1,38,-3904.241699
E2,38,-4529.536133
E3,38,-4562.724609
E4,38,-4247.333984
E5,38,-1987.298462
E6,38,-3269.861328
E7,38,-4429.671875
E8,38,-4238.106445
E9,38,-4330.791016
E10,38,
E11,38,
E12,38,
F1,38,-3988.742432
F2,38,-3412.765137
F3,38,-4217.23877
F4,38,-4639.452148
F5,38,-4226.871094
F6,38,-4516.399414
F7,38,-4480.740234
F8,38,-4771.107422
F9,38,-4334.014648
F10,38,
F11,38,
F12,38,-4153.949707
G1,38,-4326.804688
G2,38,-4349.485352
G3,38,-4645.78125
G4,38,-3781.470459
G5,38,-4129.733887
G6,38,-4723.285156
G7,38,-4739.901367
G8,38,-4160.658203
G9,38,-4625.010742
G10,38,
G11,38,
G12,38,-4116.394043
H1,38,-2320.285156
H2,38,-4400.813965
H3,38,-4001.335693
H4,38,-4662.948242
H5,38,-4358.91748
H6,38,-4702.674805
H7,38,-4475.820801
H8,38,-4692.85498
H9,38,-4407.369141
H10,38,
H11,38,
H12,38,-3858.259766
A1,39,12892.41406
A2,39,14099.20703
A3,39,12681.64551
A4,39,13371.46875
A5,39,13060.30859
A6,39,12170.9668
A7,39,11937.5957
A8,39,11294.16309
A9,39,10780.06445
A10,39,-3712.471436
A11,39,-4306.384766
A12,39,-3746.132813
B1,39,11340.96484
B2,39,11116.2959
B3,39,8428.318359
B4,39,12973.92676
B5,39,10976.74609
B6,39,11456.20508
B7,39,11527.33887
B8,39,11549.25977
B9,39,9701.592773
B10,39,-4634.573242
B11,39,-4175.249023
B12,39,-3961.364746
C1,39,12450.70996
C2,39,-1180.884399
C3,39,12381.16602
C4,39,8021.424316
C5,39,6609.446289
C6,39,11949.89551
C7,39,1330.945435
C8,39,7540.47168
C9,39,4286.310547
C10,39,-4110.713379
C11,39,-3783.909424
C12,39,-3722.628418
D1,39,-3568.935059
D2,39,-3158.158203
D3,39,-4119.984375
D4,39,4991.782227
D5,39,437.9375305
D6,39,6636.375488
D7,39,-2244.58374
D8,39,-4559.950684
D9,39,101.3587036
D10,39,
D11,39,
D12,39,
E1,39,-3897.548828
E2,39,-4533.037109
E3,39,-4546.441895
E4,39,-4230.961914
E5,39,-1893.633667
E6,39,-3238.048828
E7,39,-4398.975586
E8,39,-4243.796387
E9,39,-4345.544922
E10,39,
E11,39,
E12,39,
F1,39,-3987.471191
F2,39,-3403.886719
F3,39,-4233.873047
F4,39,-4647.433105
F5,39,-4228.678711
F6,39,-4512.106445
F7,39,-4465.986328
F8,39,-4767.881836
F9,39,-4317.171875
F10,39,
F11,39,
F12,39,-4149.112793
G1,39,-4329.512695
G2,39,-4343.183594
G3,39,-4630.868164
G4,39,-3792.835938
G5,39,-4099.15625
G6,39,-4723.674316
G7,39,-4756.878906
G8,39,-4147.30957
G9,39,-4620.998047
G10,39,
G11,39,
G12,39,-4110.051758
H1,39,-2322.118164
H2,39,-4391.458008
H3,39,-4006.530762
H4,39,-4650.822266
H5,39,-4351.55127
H6,39,-4691.789063
H7,39,-4479.433594
H8,39,-4701.188477
H9,39,-4390.242676
H10,39,
H11,39,
H12,39,-3843.608398
A1,40,12885.10254
A2,40,14122.06152
A3,40,12686.9541
A4,40,13388.7666
A5,40,13070.35742
A6,40,12055.37891
A7,40,11954.83984
A8,40,11356.34375
A9,40,10825.80078
A10,40,-3725.51416
A11,40,-4314.599609
A12,40,-3747.434814
B1,40,11451.3252
B2,40,11297.79297
B3,40,8663.084961
B4,40,13054.88672
B5,40,11011.54883
B6,40,11584.99707
B7,40,11603.66211
B8,40,11441.32813
B9,40,9855.181641
B10,40,-4641.611816
B11,40,-4201.608887
B12,40,-3957.281006
C1,40,12528.03711
C2,40,-1098.793945
C3,40,12448.15234
C4,40,8223.25
C5,40,6768.53418
C6,40,11945.39258
C7,40,1431.523682
C8,40,7619.301758
C9,40,4498.618652
C10,40,-4127.266602
C11,40,-3777.605957
C12,40,-3727.353027
D1,40,-3578.707764
D2,40,-3168.350098
D3,40,-4121.571289
D4,40,5206.373047
D5,40,534.1950073
D6,40,6865.771973
D7,40,-2203.16748
D8,40,-4563.692383
D9,40,212.4259338
D10,40,
D11,40,
D12,40,
E1,40,-3904.299805
E2,40,-4529.887695
E3,40,-4545.287109
E4,40,-4207.878418
E5,40,-1838.011719
E6,40,-3178.587646
E7,40,-4422.260742
E8,40,-4229.925781
E9,40,-4331.476074
E10,40,
E11,40,
E12,40,
F1,40,-4002.652832
F2,40,-3412.229736
F3,40,-4227.273438
F4,40,-4637.728027
F5,40,-4233.966309
F6,40,-4507.108398
F7,40,-4469.639648
F8,40,-4773.896973
F9,40,-4330.506836
F10,40,
F11,40,
F12,40,-4134.366211
G1,40,-4336.941406
G2,40,-4341.204102
G3,40,-4640.462402
G4,40,-3801.130127
G5,40,-4069.025635
G6,40,-4741.146973
G7,40,-4774.439941
G8,40,-4160.595215
G9,40,-4610.763184
G10,40,
G11,40,
G12,40,-4115.671875
H1,40,-2328.951172
H2,40,-4397.900879
H3,40,-4012.23999
H4,40,-4662.145508
H5,40,-4358.60791
H6,40,-4701.727539
H7,40,-4471.471191
H8,40,-4710.643555
H9,40,-4408.276855
H10,40,
H11,40,
H12,40,-3849.157959
A1,41,12899.05957
A2,41,14129.36328
A3,41,12672.96582
A4,41,13370.63965
A5,41,12971.54102
A6,41,12109.21484
A7,41,11967.44629
A8,41,11313.41113
A9,41,10845.65039
A10,41,-3712.917236
A11,41,-4321.548828
A12,41,-3735.894531
B1,41,11483.39746
B2,41,11400.40527
B3,41,8807.897461
B4,41,13334.36328
B5,41,10962.29688
B6,41,11550.90234
B7,41,11703.92969
B8,41,11496.02734
B9,41,9936.90918
B10,41,-4630.331543
B11,41,-4188.375
B12,41,-3951.77417
C1,41,12707.73926
C2,41,-1006.35321
C3,41,12399.80957
C4,41,8326.606445
C5,41,6936.821289
C6,41,11923.59961
C7,41,1567.92041
C8,41,7812.195801
C9,41,4664.348145
C10,41,-4112.26123
C11,41,-3770.736328
C12,41,-3736.190674
D1,41,-3526.837891
D2,41,-3161.427002
D3,41,-4111.792969
D4,41,5381.858398
D5,41,681.3776245
D6,41,7000.307617
D7,41,-2140.083984
D8,41,-4575.013672
D9,41,333.3855286
D10,41,
D11,41,
D12,41,
E1,41,-3903.352783
E2,41,-4527.950195
E3,41,-4551.189453
E4,41,-4192.930176
E5,41,-1755.361084
E6,41,-3139.277588
E7,41,-4409.99707
E8,41,-4251.059082
E9,41,-4323.500488
E10,41,
E11,41,
E12,41,
F1,41,-4004.04541
F2,41,-3418.172852
F3,41,-4235.322266
F4,41,-4618.254883
F5,41,-4243.950195
F6,41,-4503.561523
F7,41,-4461.594727
F8,41,-4781.039063
F9,41,-4316.490723
F10,41,
F11,41,
F12,41,-4137.125977
G1,41,-4337.142578
G2,41,-4338.585449
G3,41,-4641.104492
G4,41,-3817.802734
G5,41,-4025.049072
G6,41,-4743.627441
G7,41,-4787.469727
G8,41,-4162.641113
G9,41,-4618.662109
G10,41,
G11,41,
G12,41,-4129.305664
H1,41,-2328.312256
H2,41,-4414.297363
H3,41,-3998.627441
H4,41,-4662.648438
H5,41,-4343.299316
H6,41,-4694.702148
H7,41,-4473.643066
H8,41,-4703.310059
H9,41,-4403.983398
H10,41,
H11,41,
H12,41,-3835.290039
A1,42,12836.03516
A2,42,14124.21094
A3,42,12658.43164
A4,42,13398.80664
A5,42,13010.26953
A6,42,12190.62012
A7,42,11968.1084
A8,42,11300.62598
A9,42,10857.67676
A10,42,-3740.315674
A11,42,-4327.730469
A12,42,-3746.341064
B1,42,11601.85352
B2,42,11561.33887
B3,42,8979.246094
B4,42,13327.78711
B5,42,11031.87598
B6,42,11523.47363
B7,42,11736.09277
B8,42,11491.80859
B9,42,10065.0127
B10,42,-4627.032715
B11,42,-4173.987305
B12,42,-3958.050293
C1,42,12727.45801
C2,42,-944.3253174
C3,42,12477.07813
C4,42,8509.069336
C5,42,7100.734375
C6,42,11910.33203
C7,42,1715.610229
C8,42,7950.524414
C9,42,4832.629395
C10,42,-4113.003418
C11,42,-3789.907227
C12,42,-3724.228271
D1,42,-3544.620117
D2,42,-3165.03125
D3,42,-4130.516602
D4,42,5560.368652
D5,42,774.322876
D6,42,7160.996582
D7,42,-2078.552979
D8,42,-4576.522461
D9,42,448.7163086
D10,42,
D11,42,
D12,42,
E1,42,-3903.553223
E2,42,-4525.217773
E3,42,-4551.166016
E4,42,-4191.870117
E5,42,-1672.938721
E6,42,-3113.445801
E7,42,-4397.720215
E8,42,-4240.52832
E9,42,-4352.061035
E10,42,
E11,42,
E12,42,
F1,42,-3996.990234
F2,42,-3413.804688
F3,42,-4227.242676
F4,42,-4630.640625
F5,42,-4234.571289
F6,42,-4508.981445
F7,42,-4453.413086
F8,42,-4777.220703
F9,42,-4323.87207
F10,42,
F11,42,
F12,42,-4129.364258
G1,42,-4316.589844
G2,42,-4338.888184
G3,42,-4664.648438
G4,42,-3816.321777
G5,42,-4016.34082
G6,42,-4735.522949
G7,42,-4779.416992
G8,42,-4166.491699
G9,42,-4628.803223
G10,42,
G11,42,
G12,42,-4120.868164
H1,42,-2324.932129
H2,42,-4415.991211
H3,42,-4004.020508
H4,42,-4652.314453
H5,42,-4362.185059
H6,42,-4721.819336
H7,42,-4469.353027
H8,42,-4714.04248
H9,42,-4404.957031
H10,42,
H11,42,
H12,42,-3845.492676
A1,43,12838.74609
A2,43,14088.91406
A3,43,12650.72754
A4,43,13443.02539
A5,43,13046.01758
A6,43,12129.33789
A7,43,12026.04102
A8,43,11383.4668
A9,43,10892.85254
A10,43,-3715.411621
A11,43,-4326.272461
A12,43,-3727.162598
B1,43,11630.83691
B2,43,11693.04102
B3,43,9151.327148
B4,43,13153.6123
B5,43,11089.16309
B6,43,11569.59668
B7,43,11703.39941
B8,43,11470.61816
B9,43,10145.44141
B10,43,-4628.723145
B11,43,-4185.003418
B12,43,-3951.713379
C1,43,12902.36523
C2,43,-861.0166016
C3,43,12428.05957
C4,43,8775.456055
C5,43,7252.89502
C6,43,11930.86914
C7,43,2005.710815
C8,43,8112.916992
C9,43,5007.117188
C10,43,-4114.137695
C11,43,-3773.39917
C12,43,-3720.310791
D1,43,-3522.381592
D2,43,-3147.730469
D3,43,-4110.423828
D4,43,5743.063477
D5,43,883.1973267
D6,43,7360.578613
D7,43,-1948.690918
D8,43,-4574.881836
D9,43,578.6091309
D10,43,
D11,43,
D12,43,
E1,43,-3891.136719
E2,43,-4519.764648
E3,43,-4544.310547
E4,43,-4197.267578
E5,43,-1595.601318
E6,43,-3053.768311
E7,43,-4389.295898
E8,43,-4230.767578
E9,43,-4314.529785
E10,43,
E11,43,
E12,43,
F1,43,-4004.660645
F2,43,-3405.671143
F3,43,-4234.401855
F4,43,-4649.742188
F5,43,-4231.054688
F6,43,-4515.122559
F7,43,-4487.879883
F8,43,-4767.407715
F9,43,-4316.328125
F10,43,
F11,43,
F12,43,-4126.964844
G1,43,-4311.975586
G2,43,-4317.177734
G3,43,-4640.496094
G4,43,-3796.274658
G5,43,-3973.558594
G6,43,-4733.285645
G7,43,-4763.287109
G8,43,-4148.066406
G9,43,-4606.042969
G10,43,
G11,43,
G12,43,-4120.808105
H1,43,-2325.811035
H2,43,-4395.284668
H3,43,-4005.765381
H4,43,-4652.230469
H5,43,-4356.553223
H6,43,-4690.824219
H7,43,-4471.074707
H8,43,-4709.59668
H9,43,-4409.927734
H10,43,
H11,43,
H12,43,-3842.499023
A1,44,12828.02051
A2,44,14129.94141
A3,44,12661.28516
A4,44,13413.79492
A5,44,12995.6748
A6,44,12080.77344
A7,44,12013.94043
A8,44,11332.38086
A9,44,10983.53125
A10,44,-3728.312012
A11,44,-4313.523438
A12,44,-3733.823486
B1,44,11676.94141
B2,44,11822.64941
B3,44,9303.374023
B4,44,13446.83789
B5,44,11093.21582
B6,44,11583.72754
B7,44,11855.52734
B8,44,11503.25879
B9,44,10194.75586
B10,44,-4629.973633
B11,44,-4199.907227
B12,44,-3952.511719
C1,44,13027.15527
C2,44,-794.6540527
C3,44,12595.59863
C4,44,8785.919922
C5,44,7455.807617
C6,44,11966.44531
C7,44,2018.755127
C8,44,8300.420898
C9,44,5221.960449
C10,44,-4119.979492
C11,44,-3768.445801
C12,44,-3716.171387
D1,44,-3515.206787
D2,44,-3159.561523
D3,44,-4117.410156
D4,44,5882.900391
D5,44,1018.828979
D6,44,7534.546875
D7,44,-1934.249023
D8,44,-4560.70752
D9,44,719.9456787
D10,44,
D11,44,
D12,44,
E1,44,-3873.168213
E2,44,-4529.481445
E3,44,-4545.232422
E4,44,-4174.634766
E5,44,-1512.182983
E6,44,-3034.010986
E7,44,-4403.383789
E8,44,-4234.933594
E9,44,-4325.871582
E10,44,
E11,44,
E12,44,
F1,44,-3983.915527
F2,44,-3404.219971
F3,44,-4216.116211
F4,44,-4626.510254
F5,44,-4235.147461
F6,44,-4529.225098
F7,44,-4452.800781
F8,44,-4782.694336
F9,44,-4322.875
F10,44,
F11,44,
F12,44,-4119.175781
G1,44,-4324.970703
G2,44,-4314.061035
G3,44,-4667.087891
G4,44,-3816.943115
G5,44,-3945.028564
G6,44,-4721.946289
G7,44,-4771.583008
G8,44,-4147.455566
G9,44,-4629.127441
G10,44,
G11,44,
G12,44,-4127.943359
H1,44,-2314.228271
H2,44,-4404.181641
H3,44,-4013.053711
H4,44,-4658.198242
H5,44,-4361.310059
H6,44,-4701.200195
H7,44,-4476.936523
H8,44,-4720.624023
H9,44,-4401.198242
H10,44,
H11,44,
H12,44,-3832.844727
A1,45,12857.61816
A2,45,14216.02539
A3,45,12691.27148
A4,45,13484.22461
A5,45,12996.72266
A6,45,12183.30469
A7,45,12046.65332
A8,45,11337.75195
A9,45,10964.38184
A10,45,-3728.180664
A11,45,-4312.5625
A12,45,-3737.282715
B1,45,11698.50195
B2,45,12024.37988
B3,45,9445.804688
B4,45,13128.62695
B5,45,11116.57324
B6,45,11497.9043
B7,45,11874.92871
B8,45,11541.36328
B9,45,10252.01758
B10,45,-4624.428711
B11,45,-4203.499512
B12,45,-3964.910645
C1,45,13153.73242
C2,45,-731.3834839
C3,45,12551.52734
C4,45,9054.946289
C5,45,7591.442383
C6,45,11993.0166
C7,45,2193.091309
C8,45,8437.470703
C9,45,5370.927734
C10,45,-4115.322266
C11,45,-3783.82666
C12,45,-3726.091309
D1,45,-3482.379883
D2,45,-3163.33374
D3,45,-4113.640137
D4,45,6054.949219
D5,45,1121.695801
D6,45,7667.818848
D7,45,-1874.011719
D8,45,-4575.849609
D9,45,836.161377
D10,45,
D11,45,
D12,45,
E1,45,-3857.878418
E2,45,-4529.370117
E3,45,-4537.251953
E4,45,-4181.884766
E5,45,-1436.558594
E6,45,-3002.51709
E7,45,-4393.398926
E8,45,-4252.643555
E9,45,-4328.657227
E10,45,
E11,45,
E12,45,
F1,45,-3981.425781
F2,45,-3397.020508
F3,45,-4214.849609
F4,45,-4653.600586
F5,45,-4231.121094
F6,45,-4520.229492
F7,45,-4462.586914
F8,45,-4760.796875
F9,45,-4326.573242
F10,45,
F11,45,
F12,45,-4123.933105
G1,45,-4338.603027
G2,45,-4306.026367
G3,45,-4639.871094
G4,45,-3779.412109
G5,45,-3914.708984
G6,45,-4722.236328
