Well,Cycle,FAM
D2,47,23497.87305
D3,47,21730.88867
D4,47,-4042.758057
D5,47,-3289.109131
D6,47,-4128.623047
D7,47,-4182.227051
D8,47,
D9,47,
D10,47,
D11,47,
D12,47,
E1,47,22240.46289
E2,47,20632.47266
E3,47,24505.25977
E4,47,-3939.667969
E5,47,-4021.57959
E6,47,-4018.457031
E7,47,-4022.567871
E8,47,
E9,47,
E10,47,
E11,47,
E12,47,
F1,47,-3528.798828
F2,47,-3293.855713
F3,47,-3649.83252
F4,47,-3922.654541
F5,47,-3700.005371
F6,47,-3930.611084
F7,47,-3901.200928
F8,47,
F9,47,
F10,47,
F11,47,
F12,47,
G1,47,-3886.320801
G2,47,-4256.596191
G3,47,-4351.083008
G4,47,-3165.281738
G5,47,-4572.585449
G6,47,-4341.125488
G7,47,
G8,47,
G9,47,
G10,47,
G11,47,
G12,47,
H1,47,-1941.298584
H2,47,-4273.315918
H3,47,-3714.773926
H4,47,-4594.473145
H5,47,-4112.660156
H6,47,-4597.211914
H7,47,
H8,47,
H9,47,
H10,47,
H11,47,
H12,47,
A1,48,21653.79492
A2,48,23203.42383
A3,48,22118.51367
A4,48,-4188.901367
A5,48,-4176.244141
A6,48,-3980.221436
A7,48,-3433.96875
A8,48,-4204.851563
A9,48,
A10,48,
A11,48,
A12,48,
B1,48,22419.70508
B2,48,22109.10547
B3,48,21239.83984
B4,48,-3877.686279
B5,48,-3788.908691
B6,48,-4103.288086
B7,48,-4202.994141
B8,48,-4445.900879
B9,48,
B10,48,
B11,48,
B12,48,
C1,48,21965.61914
C2,48,21859.2832
C3,48,19251.51172
C4,48,-3636.681152
C5,48,778.0802002
C6,48,-4349.742188
C7,48,-4347.410156
C8,48,-4226.777832
C9,48,
C10,48,
C11,48,
C12,48,
D1,48,19410.28906
D2,48,23451.38867
D3,48,21813.69141
D4,48,-4016.38208
D5,48,-3274.213867
D6,48,-4109.351074
D7,48,-4156.665527
D8,48,
D9,48,
D10,48,
D11,48,
D12,48,
E1,48,22299.42578
E2,48,20581.82617
E3,48,24527.99219
E4,48,-3926.146973
E5,48,-4010.701416
E6,48,-4007.796143
E7,48,-4031.180664
E8,48,
E9,48,
E10,48,
E11,48,
E12,48,
F1,48,-3522.700195
F2,48,-3286.612793
F3,48,-3642.519043
F4,48,-3906.588867
F5,48,-3685.417236
F6,48,-3905.084961
F7,48,-3875.006592
F8,48,
F9,48,
F10,48,
F11,48,
F12,48,
G1,48,-3881.133301
G2,48,-4249.050781
G3,48,-4334.699219
G4,48,-3141.588867
G5,48,-4555.184082
G6,48,-4319.760742
G7,48,
G8,48,
G9,48,
G10,48,
G11,48,
G12,48,
H1,48,-1920.058228
H2,48,-4256.182129
H3,48,-3723.609863
H4,48,-4606.767578
H5,48,-4107.729004
H6,48,-4586.352051
H7,48,
H8,48,
H9,48,
H10,48,
H11,48,
H12,48,
A1,49,21649.59375
A2,49,23320.79688
A3,49,22124.19141
A4,49,-4212
A5,49,-4179.820801
A6,49,-3956.443115
A7,49,-3421.253906
A8,49,-4187.877441
A9,49,
A10,49,
A11,49,
A12,49,
B1,49,22475.15234
B2,49,22331.86133
B3,49,21262.51563
B4,49,-3837.663574
B5,49,-3778.741699
B6,49,-4086.831055
B7,49,-4199.615723
B8,49,-4455.996094
B9,49,
B10,49,
B11,49,
B12,49,
C1,49,21988.52148
C2,49,21792.92188
C3,49,19296.62109
C4,49,-3646.680176
C5,49,877.0863037
C6,49,-4343.503906
C7,49,-4340.243164
C8,49,-4237.28125
C9,49,
C10,49,
C11,49,
C12,49,
D1,49,19459.49023
D2,49,23350.42383
D3,49,21764.29688
D4,49,-4019.81958
D5,49,-3245.502197
D6,49,-4104.121094
D7,49,-4143.848145
D8,49,
D9,49,
D10,49,
D11,49,
D12,49,
E1,49,22322.37695
E2,49,20612.08984
E3,49,24553.33203
E4,49,-3895.632813
E5,49,-3985.428223
E6,49,-3962.701416
E7,49,-3993.05957
E8,49,
E9,49,
E10,49,
E11,49,
E12,49,
F1,49,-3503.288086
F2,49,-3274.29541
F3,49,-3638.937988
F4,49,-3888.680664
F5,49,-3673.487305
F6,49,-3914.960205
F7,49,-3847.570313
F8,49,
F9,49,
F10,49,
F11,49,
F12,49,
G1,49,-3883.01709
G2,49,-4234.360352
G3,49,-4343.075684
G4,49,-3181.880371
G5,49,-4543.39209
G6,49,-4304.315918
G7,49,
G8,49,
G9,49,
G10,49,
G11,49,
G12,49,
H1,49,-1906.93335
H2,49,-4247.03125
H3,49,-3708.540039
H4,49,-4580.899414
H5,49,-4097.553711
H6,49,-4567.239258
H7,49,
H8,49,
H9,49,
H10,49,
H11,49,
H12,49,
A1,50,21665.75977
A2,50,23186.03516
A3,50,22117.3125
A4,50,-4177.580078
A5,50,-4172.121094
A6,50,-3963.148926
A7,50,-3430.583252
A8,50,-4204.551758
A9,50,
A10,50,
A11,50,
A12,50,
B1,50,22486.44336
B2,50,22261.10938
B3,50,21307.76367
B4,50,-3804.016357
B5,50,-3799.054199
B6,50,-4067.260254
B7,50,-4168.899414
B8,50,-4447.202148
B9,50,
B10,50,
B11,50,
B12,50,
C1,50,22043.03125
C2,50,21828.37305
C3,50,19270.21484
C4,50,-3653.611816
C5,50,1085.071899
C6,50,-4329.010742
C7,50,-4339.189453
C8,50,-4225.691895
C9,50,
C10,50,
C11,50,
C12,50,
D1,50,19427.50781
D2,50,23552.37695
D3,50,21772.56445
D4,50,-3997.16626
D5,50,-3211.835938
D6,50,-4086.322266
D7,50,-4135.067383
D8,50,
D9,50,
D10,50,
D11,50,
D12,50,
E1,50,22346.77344
E2,50,20703.53906
E3,50,24532.15039
E4,50,-3897.248047
E5,50,-3988.22168
E6,50,-3967.116211
E7,50,-3999.793457
E8,50,
E9,50,
E10,50,
E11,50,
E12,50,
F1,50,-3497.377441
F2,50,-3267.201172
F3,50,-3618.470947
F4,50,-3857.852051
F5,50,-3683.401367
F6,50,-3909.655518
F7,50,-3855.693848
F8,50,
F9,50,
F10,50,
F11,50,
F12,50,
G1,50,-3868.765381
G2,50,-4223.812988
G3,50,-4319.657715
G4,50,-3174.623291
G5,50,-4525.320313
G6,50,-4307.367188
G7,50,
G8,50,
G9,50,
G10,50,
G11,50,
G12,50,
H1,50,-1918.035156
H2,50,-4246.183594
H3,50,-3694.238525
H4,50,-4581.046875
H5,50,-4070.239014
H6,50,-4562.714844
H7,50,
H8,50,
H9,50,
H10,50,
H11,50,
H12,50,
A1,51,21630.44531
A2,51,23157.17188
A3,51,22132.45117
A4,51,-4185.552734
A5,51,-4182.564453
A6,51,-3944.670166
A7,51,-3412.720703
A8,51,-4198.156738
A9,51,
A10,51,
A11,51,
A12,51,
B1,51,22520.54688
B2,51,22205.2207
B3,51,21341.96094
B4,51,-3819.326172
B5,51,-3776.622559
B6,51,-4068.715088
B7,51,-4161.750977
B8,51,-4416.033203
B9,51,
B10,51,
B11,51,
B12,51,
C1,51,22008.60742
C2,51,21915.17578
C3,51,19262.35938
C4,51,-3640.609863
C5,51,1139.728271
C6,51,-4321.413086
C7,51,-4334.676758
C8,51,-4192.416016
C9,51,
C10,51,
C11,51,
C12,51,
D1,51,19448.55469
D2,51,23515.28711
D3,51,21748.42383
D4,51,-4006.187744
D5,51,-3211.106934
D6,51,-4089.875
D7,51,-4142.53418
D8,51,
D9,51,
D10,51,
D11,51,
D12,51,
E1,51,22341.60742
E2,51,20718.86523
E3,51,24527.18359
E4,51,-3885.00293
E5,51,-3981.211914
E6,51,-3982.120361
E7,51,-3970.394531
E8,51,
E9,51,
E10,51,
E11,51,
E12,51,
F1,51,-3498.890137
F2,51,-3256.901611
F3,51,-3598.742188
F4,51,-3854.417969
F5,51,-3660.741455
F6,51,-3895.275635
F7,51,-3808.936523
F8,51,
F9,51,
F10,51,
F11,51,
F12,51,
G1,51,-3868.005859
G2,51,-4209.129883
G3,51,-4308.194336
G4,51,-3172.374512
G5,51,-4522.141602
G6,51,-4287.866211
G7,51,
G8,51,
G9,51,
G10,51,
G11,51,
G12,51,
H1,51,-1921.517212
H2,51,-4235.234863
H3,51,-3687.433594
H4,51,-4578.705566
H5,51,-4083.705078
H6,51,-4550.384277
H7,51,
H8,51,
H9,51,
H10,51,
H11,51,
H12,51,
A1,52,21618.28125
A2,52,23199.80078
A3,52,22119.51367
A4,52,-4187.202148
A5,52,-4149.145508
A6,52,-3920.420898
A7,52,-3401.143066
A8,52,-4172.700195
A9,52,
A10,52,
A11,52,
A12,52,
B1,52,22544.95117
B2,52,22287.39453
B3,52,21287.58203
B4,52,-3790.970703
B5,52,-3759.26001
B6,52,-4061.951172
B7,52,-4161.515625
B8,52,-4441.287598
B9,52,
B10,52,
B11,52,
B12,52,
C1,52,22047.51953
C2,52,21916.03125
C3,52,19338.48047
C4,52,-3623.101807
C5,52,1231.163208
C6,52,-4318.570313
C7,52,-4343.672852
C8,52,-4215.889648
C9,52,
C10,52,
C11,52,
C12,52,
D1,52,19411.48438
D2,52,23586.13477
D3,52,21760.85742
D4,52,-4006.936768
D5,52,-3198.669189
D6,52,-4076.437988
D7,52,-4119.988281
D8,52,
D9,52,
D10,52,
D11,52,
D12,52,
E1,52,22296.97852
E2,52,20850.70508
E3,52,24571.875
E4,52,-3877.846191
E5,52,-3972.834473
E6,52,-3959.745361
E7,52,-3948.461914
E8,52,
E9,52,
E10,52,
E11,52,
E12,52,
F1,52,-3489.772949
F2,52,-3238.093262
F3,52,-3603.894287
F4,52,-3821.696777
F5,52,-3645.17749
F6,52,-3896.742188
F7,52,-3802.744141
F8,52,
F9,52,
F10,52,
F11,52,
F12,52,
G1,52,-3830.038818
G2,52,-4223.885254
G3,52,-4319.694824
G4,52,-3171.974121
G5,52,-4523.241211
G6,52,-4272.181641
G7,52,
G8,52,
G9,52,
G10,52,
G11,52,
G12,52,
H1,52,-1897.010498
H2,52,-4221.538086
H3,52,-3663.202881
H4,52,-4577.777344
H5,52,-4054.336426
H6,52,-4547.982422
H7,52,
H8,52,
H9,52,
H10,52,
H11,52,
H12,52,
A1,53,21587.2207
A2,53,23238.97852
A3,53,22142.69336
A4,53,-4178.101563
A5,53,-4164.103027
A6,53,-3942.646973
A7,53,-3389.203613
A8,53,-4179.571289
A9,53,
A10,53,
A11,53,
A12,53,
B1,53,22554.57813
B2,53,22290.05859
B3,53,21339.4082
B4,53,-3787.243652
B5,53,-3738.98584
B6,53,-4054.724121
B7,53,-4163.570801
B8,53,-4417.897949
B9,53,
B10,53,
B11,53,
B12,53,
C1,53,22055.49414
C2,53,21863.27539
C3,53,19329.9375
C4,53,-3626.854736
C5,53,1382.895752
C6,53,-4307.068359
C7,53,-4332.280762
C8,53,-4191.253906
C9,53,
C10,53,
C11,53,
C12,53,
D1,53,19486.01367
D2,53,23528.72656
D3,53,21791.70508
D4,53,-3987.759521
D5,53,-3174.486328
D6,53,-4075.121826
D7,53,-4104.20459
D8,53,
D9,53,
D10,53,
D11,53,
D12,53,
E1,53,22328.66602
E2,53,20687.99023
E3,53,24561.55469
E4,53,-3865.833496
E5,53,-3954.441406
E6,53,-3961.584961
E7,53,-3953.455566
E8,53,
E9,53,
E10,53,
E11,53,
E12,53,
F1,53,-3455.441406
F2,53,-3249.953857
F3,53,-3607.253662
F4,53,-3828.671143
F5,53,-3639.022461
F6,53,-3880.902344
F7,53,-3809.470459
F8,53,
F9,53,
F10,53,
F11,53,
F12,53,
G1,53,-3824.300781
G2,53,-4202.240234
G3,53,-4295.558105
G4,53,-3142.695801
G5,53,-4510.132324
G6,53,-4261.029297
G7,53,
G8,53,
G9,53,
G10,53,
G11,53,
G12,53,
H1,53,-1882.591797
H2,53,-4211.389648
H3,53,-3651.726318
H4,53,-4570.180664
H5,53,-4048.307373
H6,53,-4532.413086
H7,53,
H8,53,
H9,53,
H10,53,
H11,53,
H12,53,
A1,54,21607.30273
A2,54,23260.05469
A3,54,22137.86133
A4,54,-4156.552246
A5,54,-4138.59668
A6,54,-3907.692139
A7,54,-3378.366211
A8,54,-4147.174805
A9,54,
A10,54,
A11,54,
A12,54,
B1,54,22534.2168
B2,54,22355.20117
B3,54,21332.20508
B4,54,-3764.572754
B5,54,-3745.000977
B6,54,-4049.541504
B7,54,-4178.993652
B8,54,-4451.892578
B9,54,
B10,54,
B11,54,
B12,54,
C1,54,22004.33203
C2,54,21905.7832
C3,54,19333.09766
C4,54,-3613.886475
C5,54,1469.172485
C6,54,-4311.925781
C7,54,-4237.472168
C8,54,-4182.5625
C9,54,
C10,54,
C11,54,
C12,54,
D1,54,19459.36719
D2,54,23552.42773
D3,54,21833.30469
D4,54,-3978.018799
D5,54,-3163.961426
D6,54,-4071.662598
D7,54,-4089.993652
D8,54,
D9,54,
D10,54,
D11,54,
D12,54,
E1,54,22332.25
E2,54,20729.00781
E3,54,24543.46094
E4,54,-3845.603271
E5,54,-3936.860107
E6,54,-3943.664551
E7,54,-3986.412842
E8,54,
E9,54,
E10,54,
E11,54,
E12,54,
F1,54,-3443.630859
F2,54,-3240.24585
F3,54,-3582.807617
F4,54,-3788.804443
F5,54,-3630.257568
F6,54,-3852.600098
F7,54,-3844.382813
F8,54,
F9,54,
F10,54,
F11,54,
F12,54,
G1,54,-3826.24585
G2,54,-4195.177246
G3,54,-4289.98291
G4,54,-3111.789551
G5,54,-4500.34668
G6,54,-4243.099121
G7,54,
G8,54,
G9,54,
G10,54,
G11,54,
G12,54,
H1,54,-1870.528442
H2,54,-4198.740234
H3,54,-3632.043701
H4,54,-4562.301758
H5,54,-4035.045898
H6,54,-4516.477539
H7,54,
H8,54,
H9,54,
H10,54,
H11,54,
H12,54,
A1,55,21569.01367
A2,55,23213.6582
A3,55,22151.9707
A4,55,-4136.588867
A5,55,-4130.337891
A6,55,-3897.024902
A7,55,-3389.136963
A8,55,-4173.932129
A9,55,
A10,55,
A11,55,
A12,55,
B1,55,22608.74219
B2,55,22324.85156
B3,55,21298.23438
B4,55,-3820.73584
B5,55,-3731.155029
B6,55,-4028.213867
B7,55,-4125.418945
B8,55,-4389.370117
B9,55,
B10,55,
B11,55,
B12,55,
C1,55,21922.94922
C2,55,21892.36719
C3,55,19392.61719
C4,55,-3586.174805
C5,55,1606.766113
C6,55,-4276.07666
C7,55,-4322.371094
C8,55,-4150.84375
C9,55,
C10,55,
C11,55,
C12,55,
D1,55,19442.89258
D2,55,23553.92773
D3,55,21810.49609
D4,55,-3973.834229
D5,55,-3182.635742
D6,55,-4062.889404
D7,55,-4086.881592
D8,55,
D9,55,
D10,55,
D11,55,
D12,55,
E1,55,22400.32031
E2,55,20792.75
E3,55,24524.11328
E4,55,-3880.001953
E5,55,-3941.151367
E6,55,-3933.744141
E7,55,-3920.639893
E8,55,
E9,55,
E10,55,
E11,55,
E12,55,
F1,55,-3427.088623
F2,55,-3221.468262
F3,55,-3566.045898
F4,55,-3837.984131
F5,55,-3598.834473
F6,55,-3853.051514
F7,55,-3775.622559
F8,55,
F9,55,
F10,55,
F11,55,
F12,55,
G1,55,-3812.504395
G2,55,-4216.014648
G3,55,-4277.093262
G4,55,-3109.450439
G5,55,-4481.873047
G6,55,-4235.622559
G7,55,
G8,55,
G9,55,
G10,55,
G11,55,
G12,55,
H1,55,-1864.109741
H2,55,-4189.112305
H3,55,-3641.365234
H4,55,-4569.041992
H5,55,-4038.674316
H6,55,-4520.042969
H7,55,
H8,55,
H9,55,
H10,55,
H11,55,
H12,55,
A1,56,21637.88477
A2,56,23290.24609
A3,56,22148.92578
A4,56,-4125.860352
A5,56,-4129.87207
A6,56,-3896.683594
A7,56,-3382.89502
A8,56,-4129.658203
A9,56,
A10,56,
A11,56,
A12,56,
B1,56,22600.35547
B2,56,22206.82227
B3,56,21288.60156
B4,56,-3763.63623
B5,56,-3746.610107
B6,56,-4053.884766
B7,56,-4133.28418
B8,56,-4394.811523
B9,56,
B10,56,
B11,56,
B12,56,
C1,56,21982.80078
C2,56,21931.88281
C3,56,19309.69727
C4,56,-3577.907715
C5,56,1770.063965
C6,56,-4284.126465
C7,56,-4274.901855
C8,56,-4161.935059
C9,56,
C10,56,
C11,56,
C12,56,
D1,56,19499.93359
D2,56,23525.44727
D3,56,21881.78125
D4,56,-3943.686035
D5,56,-3136.006348
D6,56,-4046.820557
D7,56,-4089.776855
D8,56,
D9,56,
D10,56,
D11,56,
D12,56,
E1,56,22445.77344
E2,56,20755.04297
E3,56,24510.92773
E4,56,-3816.661865
E5,56,-3927.184814
E6,56,-3938.236328
E7,56,-3938.147949
E8,56,
E9,56,
E10,56,
E11,56,
E12,56,
F1,56,-3413.875488
F2,56,-3198.946289
F3,56,-3558.443604
F4,56,-3787.424805
F5,56,-3623.270508
F6,56,-3844.560547
F7,56,-3777.387695
F8,56,
F9,56,
F10,56,
F11,56,
F12,56,
G1,56,-3817.175537
G2,56,-4186.20166
G3,56,-4271.091309
G4,56,-3106.355469
G5,56,-4470.454102
G6,56,-4228.964355
G7,56,
G8,56,
G9,56,
G10,56,
G11,56,
G12,56,
H1,56,-1858.515381
H2,56,-4166.859375
H3,56,-3621.853516
H4,56,-4576.523926
H5,56,-4016.526855
H6,56,-4521.408203
H7,56,
H8,56,
H9,56,
H10,56,
H11,56,
H12,56,
A1,57,21668.87891
A2,57,23333.35352
A3,57,22159.60547
A4,57,-4124.578125
A5,57,-4127.740234
A6,57,-3885.979736
A7,57,-3364.035645
A8,57,-4122.631348
A9,57,
A10,57,
A11,57,
A12,57,
B1,57,22560.05273
B2,57,22254.33203
B3,57,21270.44922
B4,57,-3764.397705
B5,57,-3736.350098
B6,57,-4003.464355
B7,57,-4140.15332
B8,57,-4374.952148
B9,57,
B10,57,
B11,57,
B12,57,
C1,57,22066.07031
C2,57,21824.71289
C3,57,19462.43359
C4,57,-3593.28418
C5,57,1831.449951
C6,57,-4260.994141
C7,57,-4278.182617
C8,57,-4153.177734
C9,57,
C10,57,
C11,57,
C12,57,
D1,57,19506.46875
D2,57,23444.11523
D3,57,21819.38867
D4,57,-3958.228516
D5,57,-3119.543701
D6,57,-4024.904053
D7,57,-4074.180176
D8,57,
D9,57,
D10,57,
D11,57,
D12,57,
E1,57,22407.60156
E2,57,20659.07031
E3,57,24520.80664
E4,57,-3830.832031
E5,57,-3898.946289
E6,57,-3909.248047
E7,57,-3950.999512
E8,57,
E9,57,
E10,57,
E11,57,
E12,57,
F1,57,-3415.183594
F2,57,-3214.670654
F3,57,-3557.4021
F4,57,-3776.469727
F5,57,-3595.944824
F6,57,-3828.171875
F7,57,-3778.119141
F8,57,
F9,57,
F10,57,
F11,57,
F12,57,
G1,57,-3799.303223
G2,57,-4193.489258
G3,57,-4265.229492
G4,57,-3085.474609
G5,57,-4460.147461
G6,57,-4231.11084
G7,57,
G8,57,
G9,57,
G10,57,
G11,57,
G12,57,
H1,57,-1847.8125
H2,57,-4162.375488
H3,57,-3615.323486
H4,57,-4578.48291
H5,57,-4020.190674
H6,57,-4498.189453
H7,57,
H8,57,
H9,57,
H10,57,
H11,57,
H12,57,
A1,58,21730
A2,58,23277.51953
A3,58,22176.42383
A4,58,-4115.715332
A5,58,-4116.866211
A6,58,-3881.222168
A7,58,-3357.567871
A8,58,-4100.165039
A9,58,
A10,58,
A11,58,
A12,58,
B1,58,22623.02148
B2,58,22201.58203
B3,58,21315.17188
B4,58,-3760.244385
B5,58,-3718.973145
B6,58,-3997.546631
B7,58,-4150.088379
B8,58,-4394.821289
B9,58,
B10,58,
B11,58,
B12,58,
C1,58,22092.55859
C2,58,21886.98633
C3,58,19354.23828
C4,58,-3579.710938
C5,58,2006.499512
C6,58,-4248.883301
C7,58,-4183.882813
C8,58,-4158.308594
C9,58,
C10,58,
C11,58,
C12,58,
D1,58,19470.39453
D2,58,23503.83984
D3,58,21859.5957
D4,58,-3927.580078
D5,58,-3125.463867
D6,58,-4029.089844
D7,58,-4053.777588
D8,58,
D9,58,
D10,58,
D11,58,
D12,58,
E1,58,22417.09766
E2,58,20604.66016
E3,58,24511.41016
E4,58,-3813.107666
E5,58,-3910.059082
E6,58,-3888.716309
E7,58,-3960.621826
E8,58,
E9,58,
E10,58,
E11,58,
E12,58,
F1,58,-3408.62207
F2,58,-3175.78833
F3,58,-3537.698975
F4,58,-3753.445068
F5,58,-3610.28418
F6,58,-3821.726807
F7,58,-3822.802246
F8,58,
F9,58,
F10,58,
F11,58,
F12,58,
G1,58,-3796.729004
G2,58,-4162.047363
G3,58,-4250.208008
G4,58,-3070.758545
G5,58,-4442.762695
G6,58,-4214.369141
G7,58,
G8,58,
G9,58,
G10,58,
G11,58,
G12,58,
H1,58,-1841.509766
H2,58,-4151.16748
H3,58,-3593.662109
H4,58,-4560.545898
H5,58,-4007.471924
H6,58,-4494.838867
H7,58,
H8,58,
H9,58,
H10,58,
H11,58,
H12,58,
A1,59,21726.94922
A2,59,23336.56445
A3,59,22155.46289
A4,59,-4123.345703
A5,59,-4108.124512
A6,59,-3888.771484
A7,59,-3355.059814
A8,59,-4100.676758
A9,59,
A10,59,
A11,59,
A12,59,
B1,59,22553.9082
B2,59,22224.54688
B3,59,21261.46875
B4,59,-3738.529785
B5,59,-3705.803223
B6,59,-3994.44873
B7,59,-4142.502441
B8,59,-4397.567383
B9,59,
B10,59,
B11,59,
B12,59,
C1,59,22045.86523
C2,59,21841.68164
C3,59,19343.8125
C4,59,-3572.626465
C5,59,2087.596436
C6,59,-4239.978516
C7,59,-4203.583008
C8,59,-4160.328125
C9,59,
C10,59,
C11,59,
C12,59,
D1,59,19461.36523
D2,59,23523.8125
D3,59,21900.28516
D4,59,-3934.20874
D5,59,-3109.70166
D6,59,-4011.260498
D7,59,-4058.641113
D8,59,
D9,59,
D10,59,
D11,59,
D12,59,
E1,59,22430.39453
E2,59,20757.43945
E3,59,24495.875
E4,59,-3798.991211
E5,59,-3898.236328
E6,59,-3877.316895
E7,59,-3946.83252
E8,59,
E9,59,
E10,59,
E11,59,
E12,59,
F1,59,-3400.416016
F2,59,-3163.5354
F3,59,-3525.568115
F4,59,-3742.086426
F5,59,-3580.801025
F6,59,-3808.524902
F7,59,-3788.914551
F8,59,
F9,59,
F10,59,
F11,59,
F12,59,
G1,59,-3783.59082
G2,59,-4167.197754
G3,59,-4238.324219
G4,59,-3063.687988
G5,59,-4438.207031
G6,59,-4215.101074
G7,59,
G8,59,
G9,59,
G10,59,
G11,59,
G12,59,
H1,59,-1820.00415
H2,59,-4151.112305
H3,59,-3596.827148
H4,59,-4562.418945
H5,59,-4000.802734
H6,59,-4478.882813
H7,59,
H8,59,
H9,59,
H10,59,
H11,59,
H12,59,
A1,60,21672.43359
A2,60,23371.94922
A3,60,22161.70313
A4,60,-4103.374023
A5,60,-4088.237305
A6,60,-3853.50708
A7,60,-3355.685547
A8,60,-4120.891602
A9,60,
A10,60,
A11,60,
A12,60,
B1,60,22572.1875
B2,60,22416.09766
B3,60,21319.89063
B4,60,-3725.520996
B5,60,-3694.809326
B6,60,-3981.86377
B7,60,-4088.621094
B8,60,-4373.136719
B9,60,
B10,60,
B11,60,
B12,60,
C1,60,21979.89844
C2,60,21803.66602
C3,60,19283.66016
C4,60,-3543.625
C5,60,2236.443115
C6,60,-4219.604492
C7,60,-4235.146484
C8,60,-4139.415039
C9,60,
C10,60,
C11,60,
C12,60,
D1,60,19433.75195
D2,60,23388.48438
D3,60,21816.16211
D4,60,-3916.254883
D5,60,-3117.741943
D6,60,-3992.94043
D7,60,-4061.022949
D8,60,
D9,60,
D10,60,
D11,60,
D12,60,
E1,60,22297.38672
E2,60,20628.75
E3,60,24437.11719
E4,60,-3781.876465
E5,60,-3880.333496
E6,60,-3852.706543
E7,60,-3934.038818
E8,60,
E9,60,
E10,60,
E11,60,
E12,60,
F1,60,-3400.495117
F2,60,-3193.998535
F3,60,-3525.100342
F4,60,-3722.759521
F5,60,-3576.465576
F6,60,-3799.655273
F7,60,-3725.203125
F8,60,
F9,60,
F10,60,
F11,60,
F12,60,
G1,60,-3760.29541
G2,60,-4155.224609
G3,60,-4239.754395
G4,60,-3038.905762
G5,60,-4420.556641
G6,60,-4180.025391
G7,60,
G8,60,
G9,60,
G10,60,
G11,60,
G12,60,
H1,60,-1798.5271
H2,60,-4148.190918
H3,60,-3597.663574
H4,60,-4556.550781
H5,60,-3995.500977
H6,60,-4459.281738
H7,60,
H8,60,
H9,60,
H10,60,
H11,60,
H12,60,
A1,61,21662.42969
A2,61,23341.41602
A3,61,22167.33203
A4,61,-4098.517578
A5,61,-4098.148926
A6,61,-3883.446777
A7,61,-3362.376953
A8,61,-4106.75
A9,61,
A10,61,
A11,61,
A12,61,
B1,61,22597.14063
B2,61,22467.39063
B3,61,21356.64258
B4,61,-3715.440674
B5,61,-3691.364258
B6,61,-3968.462891
B7,61,-4090.803223
B8,61,-4369.299805
B9,61,
B10,61,
B11,61,
B12,61,
C1,61,21962.66016
C2,61,21715.70313
C3,61,19332.99805
C4,61,-3514.827637
C5,61,2307.106445
C6,61,-4217.923828
C7,61,-4232.457031
C8,61,-4137.537598
C9,61,
C10,61,
C11,61,
C12,61,
D1,61,19435.54883
D2,61,23330.73047
D3,61,21864.78125
D4,61,-3908.733154
D5,61,-3088.359131
D6,61,-4008.398193
D7,61,-4047.293213
D8,61,
D9,61,
D10,61,
D11,61,
D12,61,
E1,61,22327.77734
E2,61,20678.91406
E3,61,24498.08008
E4,61,-3777.839355
E5,61,-3865.332031
E6,61,-3839.326172
E7,61,-3923.582275
E8,61,
E9,61,
E10,61,
E11,61,
E12,61,
F1,61,-3376.322754
F2,61,-3144.797607
F3,61,-3518.268555
F4,61,-3716.165039
F5,61,-3571.419434
F6,61,-3802.721191
F7,61,-3719.436768
F8,61,
F9,61,
F10,61,
F11,61,
F12,61,
G1,61,-3773.695313
G2,61,-4165.916992
G3,61,-4239.543457
G4,61,-3033.290039
G5,61,-4402.668457
G6,61,-4202.291016
G7,61,
G8,61,
G9,61,
G10,61,
G11,61,
G12,61,
H1,61,-1814.284668
H2,61,-4148.681641
H3,61,-3566.593994
H4,61,-4548.108398
H5,61,-3973.574219
H6,61,-4483.873535
H7,61,
H8,61,
H9,61,
H10,61,
H11,61,
H12,61,
A1,62,21661.57617
A2,62,23194.00586
A3,62,22177.99805
A4,62,-4090.05249
A5,62,-4081.842285
A6,62,-3856.206055
A7,62,-3326.07373
A8,62,-4067.423828
A9,62,
A10,62,
A11,62,
A12,62,
B1,62,22622.85156
B2,62,22228.19336
B3,62,21439.92383
B4,62,-3752.922852
B5,62,-3682.279297
B6,62,-3973.940918
B7,62,-4101.788086
B8,62,-4400.162109
B9,62,
B10,62,
B11,62,
B12,62,
C1,62,22005.48633
C2,62,21906.90039
C3,62,19272.33789
C4,62,-3490.976074
C5,62,2396.317871
C6,62,-4215.236328
C7,62,-4188.970703
C8,62,-4148.415039
C9,62,
C10,62,
C11,62,
C12,62,
D1,62,19394.37695
D2,62,23616.92773
D3,62,21804.4668
D4,62,-3886.805908
D5,62,-3087.70166
D6,62,-3983.786621
D7,62,-4029.935059
D8,62,
D9,62,
D10,62,
D11,62,
D12,62,
E1,62,22276.00586
E2,62,20785.13867
E3,62,24576.69141
E4,62,-3798.772217
E5,62,-3886.348633
E6,62,-3864.686035
E7,62,-3939.435791
E8,62,
E9,62,
E10,62,
E11,62,
E12,62,
F1,62,-3367.628418
F2,62,-3159.19043
F3,62,-3493.455566
F4,62,-3739.795898
F5,62,-3538.316406
F6,62,-3789.782227
F7,62,-3761.593994
F8,62,
F9,62,
F10,62,
F11,62,
F12,62,
G1,62,-3745.801758
G2,62,-4141.953125
G3,62,-4215.193359
G4,62,-3021.180176
G5,62,-4405.584473
G6,62,-4172.862305
G7,62,
G8,62,
G9,62,
G10,62,
G11,62,
G12,62,
H1,62,-1799.82605
H2,62,-4134.469727
H3,62,-3567.993164
