Well,Cycle,Target_Name,Rn,?Rn,
A5,105,OP5,-17.95952415,-7.572755814,
A5,106,OP5,-17.86788559,-7.484302521,
A5,107,OP5,-17.98141479,-7.601016521,
A5,108,OP5,-18.02232552,-7.645112514,
A5,109,OP5,-18.16516304,-7.791135311,
A5,110,OP5,-18.25261307,-7.881770134,
A5,111,OP5,-18.47046661,-8.102808952,
A5,112,OP5,-18.33141708,-7.966944218,
A5,113,OP5,-18.46325684,-8.101968765,
A5,114,OP5,-18.8617363,-8.503633499,
A5,115,OP5,-18.50255013,-8.147632599,
A5,116,OP5,-18.92058754,-8.568855286,
A5,117,OP5,-18.88078308,-8.532236099,
A5,118,OP5,-18.81334686,-8.4679842,
A5,119,OP5,-18.75763321,-8.415455818,
A5,120,OP5,-19.1274147,-8.788422585,
A6,1,OP6,-6.216195583,-0.130200401,
A6,2,OP6,-6.130643845,-0.043092471,
A6,3,OP6,-6.160329819,-0.071222246,
A6,4,OP6,-6.130502224,-0.039838456,
A6,5,OP6,-6.047721386,0.044498581,
A6,6,OP6,-6.080795765,0.012980398,
A6,7,OP6,-6.067342281,0.027990079,
A6,8,OP6,-6.08488369,0.012004868,
A6,9,OP6,-6.087226868,0.011217888,
A6,10,OP6,-6.055634022,0.04436693,
A6,11,OP6,-6.06865263,0.032904521,
A6,12,OP6,-6.121737003,-0.018623656,
A6,13,OP6,-6.09105444,0.013615105,
A6,14,OP6,-6.075219154,0.031006588,
A6,15,OP6,-6.208682537,-0.100900598,
A6,16,OP6,-6.113763332,-0.004425196,
A6,17,OP6,-6.168540955,-0.057646621,
A6,18,OP6,-6.165691853,-0.05324132,
A6,19,OP6,-6.204702854,-0.090696126,
A6,20,OP6,-6.174664497,-0.05910157,
A6,21,OP6,-6.31273365,-0.195614532,
A6,22,OP6,-6.231471062,-0.11279574,
A6,23,OP6,-6.210192204,-0.089960687,
A6,24,OP6,-6.269351006,-0.147563294,
A6,25,OP6,-6.383306503,-0.259962589,
A6,26,OP6,-6.312950611,-0.188050494,
A6,27,OP6,-6.423396587,-0.296940267,
A6,28,OP6,-6.433012009,-0.304999501,
A6,29,OP6,-6.437728405,-0.308159709,
A6,30,OP6,-6.40606308,-0.274938166,
A6,31,OP6,-6.515068531,-0.38238743,
A6,32,OP6,-6.478582859,-0.34434557,
A6,33,OP6,-6.482457638,-0.346664161,
A6,34,OP6,-6.625225544,-0.487875849,
A6,35,OP6,-6.56517458,-0.426268697,
A6,36,OP6,-6.651343346,-0.510881245,
A6,37,OP6,-6.604356289,-0.462338001,
A6,38,OP6,-6.617339134,-0.473764658,
A6,39,OP6,-6.619344234,-0.47421357,
A6,40,OP6,-6.746778488,-0.600091636,
A6,41,OP6,-6.774839401,-0.626596332,
A6,42,OP6,-6.736820698,-0.587021411,
A6,43,OP6,-6.740487576,-0.58913213,
A6,44,OP6,-6.781900406,-0.628988743,
A6,45,OP6,-6.942045689,-0.787577808,
A6,46,OP6,-6.952438354,-0.796414316,
A6,47,OP6,-6.892181873,-0.734601617,
A6,48,OP6,-6.919962883,-0.760826409,
A6,49,OP6,-6.998908043,-0.838215411,
A6,50,OP6,-6.888387203,-0.726138353,
A6,51,OP6,-7.080316544,-0.916511476,
A6,52,OP6,-7.127353191,-0.961991966,
A6,53,OP6,-7.009962559,-0.843045116,
A6,54,OP6,-7.104102612,-0.935628951,
A6,55,OP6,-7.133909225,-0.963879407,
A6,56,OP6,-7.132485867,-0.96089983,
A6,57,OP6,-7.315485954,-1.14234376,
A6,58,OP6,-7.209162235,-1.034463763,
A6,59,OP6,-7.269938469,-1.093683839,
A6,60,OP6,-7.263071537,-1.085260749,
A6,61,OP6,-7.408640385,-1.229273319,
A6,62,OP6,-7.291642666,-1.110719442,
A6,63,OP6,-7.392598152,-1.210118771,
A6,64,OP6,-7.468649387,-1.284613729,
A6,65,OP6,-7.500146866,-1.314555049,
A6,66,OP6,-7.550940514,-1.363792539,
A6,67,OP6,-7.447808743,-1.25910449,
A6,68,OP6,-7.453137398,-1.262876987,
A6,69,OP6,-7.540996075,-1.349179506,
A6,70,OP6,-7.566860199,-1.373487353,
A6,71,OP6,-7.627420425,-1.432491422,
A6,72,OP6,-7.555245876,-1.358760715,
A6,73,OP6,-7.71781683,-1.519775391,
A6,74,OP6,-7.705142975,-1.505545378,
A6,75,OP6,-7.676102161,-1.474948406,
A6,76,OP6,-7.669671059,-1.466961026,
A6,77,OP6,-7.7573452,-1.553079009,
A6,78,OP6,-7.756855488,-1.551033139,
A6,79,OP6,-7.759482384,-1.552103758,
A6,80,OP6,-7.827013016,-1.618078232,
A6,81,OP6,-7.898851871,-1.688360929,
A6,82,OP6,-7.852411747,-1.640364528,
A6,83,OP6,-7.837461472,-1.623858094,
A6,84,OP6,-7.903579235,-1.6884197,
A6,85,OP6,-7.973362446,-1.756646633,
A6,86,OP6,-8.037977219,-1.819705248,
A6,87,OP6,-8.006379128,-1.786550999,
A6,88,OP6,-8.180117607,-1.958733201,
A6,89,OP6,-8.158843994,-1.93590343,
A6,90,OP6,-8.149596214,-1.925099492,
A6,91,OP6,-8.074491501,-1.848438621,
A6,92,OP6,-8.177979469,-1.950370312,
A6,93,OP6,-8.098736763,-1.869571447,
A6,94,OP6,-8.183917046,-1.953195572,
A6,95,OP6,-8.326519012,-2.094241381,
A6,96,OP6,-8.315443993,-2.081609964,
A6,97,OP6,-8.372391701,-2.137001514,
A6,98,OP6,-8.382220268,-2.145273924,
A6,99,OP6,-8.466878891,-2.228376389,
A6,100,OP6,-8.348773003,-2.108714342,
A6,101,OP6,-8.37485218,-2.133237362,
A6,102,OP6,-8.527808189,-2.284636974,
A6,103,OP6,-8.547057152,-2.302329779,
A6,104,OP6,-8.49746418,-2.251180649,
A6,105,OP6,-8.492605209,-2.24476552,
A6,106,OP6,-8.581821442,-2.332425594,
A6,107,OP6,-8.668147087,-2.417195082,
A6,108,OP6,-8.630885124,-2.378376722,
A6,109,OP6,-8.731619835,-2.477555275,
A6,110,OP6,-8.732782364,-2.477161646,
A6,111,OP6,-8.652991295,-2.395814419,
A6,112,OP6,-8.652521133,-2.393788099,
A6,113,OP6,-8.729132652,-2.46884346,
A6,114,OP6,-8.783766747,-2.521921158,
A6,115,OP6,-8.881117821,-2.617716074,
A6,116,OP6,-8.727060318,-2.462102413,
A6,117,OP6,-8.851382256,-2.584868193,
A6,118,OP6,-8.766220093,-2.498149872,
A6,119,OP6,-9.025126457,-2.755500078,
A6,120,OP6,-8.986956596,-2.715773821,
A7,1,,,,
A7,2,,,,
A7,3,,,,
A7,4,,,,
A7,5,,,,
A7,6,,,,
A7,7,,,,
A7,8,,,,
A7,9,,,,
A7,10,,,,
A7,11,,,,
A7,12,,,,
A7,13,,,,
A7,14,,,,
A7,15,,,,
A7,16,,,,
A7,17,,,,
A7,18,,,,
A7,19,,,,
A7,20,,,,
A7,21,,,,
A7,22,,,,
A7,23,,,,
A7,24,,,,
A7,25,,,,
A7,26,,,,
A7,27,,,,
A7,28,,,,
A7,29,,,,
A7,30,,,,
A7,31,,,,
A7,32,,,,
A7,33,,,,
A7,34,,,,
A7,35,,,,
A7,36,,,,
A7,37,,,,
A7,38,,,,
A7,39,,,,
A7,40,,,,
A7,41,,,,
A7,42,,,,
A7,43,,,,
A7,44,,,,
A7,45,,,,
A7,46,,,,
A7,47,,,,
A7,48,,,,
A7,49,,,,
A7,50,,,,
A7,51,,,,
A7,52,,,,
A7,53,,,,
A7,54,,,,
A7,55,,,,
A7,56,,,,
A7,57,,,,
A7,58,,,,
A7,59,,,,
A7,60,,,,
A7,61,,,,
A7,62,,,,
A7,63,,,,
A7,64,,,,
A7,65,,,,
A7,66,,,,
A7,67,,,,
A7,68,,,,
A7,69,,,,
A7,70,,,,
A7,71,,,,
A7,72,,,,
A7,73,,,,
A7,74,,,,
A7,75,,,,
A7,76,,,,
A7,77,,,,
A7,78,,,,
A7,79,,,,
A7,80,,,,
A7,81,,,,
A7,82,,,,
A7,83,,,,
A7,84,,,,
A7,85,,,,
A7,86,,,,
A7,87,,,,
A7,88,,,,
A7,89,,,,
A7,90,,,,
A7,91,,,,
A7,92,,,,
A7,93,,,,
A7,94,,,,
A7,95,,,,
A7,96,,,,
A7,97,,,,
A7,98,,,,
A7,99,,,,
A7,100,,,,
A7,101,,,,
A7,102,,,,
A7,103,,,,
A7,104,,,,
A7,105,,,,
A7,106,,,,
A7,107,,,,
A7,108,,,,
A7,109,,,,
A7,110,,,,
A7,111,,,,
A7,112,,,,
A7,113,,,,
A7,114,,,,
A7,115,,,,
A7,116,,,,
A7,117,,,,
A7,118,,,,
A7,119,,,,
A7,120,,,,
A8,1,,,,
A8,2,,,,
A8,3,,,,
A8,4,,,,
A8,5,,,,
A8,6,,,,
A8,7,,,,
A8,8,,,,
A8,9,,,,
A8,10,,,,
A8,11,,,,
A8,12,,,,
A8,13,,,,
A8,14,,,,
A8,15,,,,
A8,16,,,,
A8,17,,,,
A8,18,,,,
A8,19,,,,
A8,20,,,,
A8,21,,,,
A8,22,,,,
A8,23,,,,
A8,24,,,,
A8,25,,,,
A8,26,,,,
A8,27,,,,
A8,28,,,,
A8,29,,,,
A8,30,,,,
A8,31,,,,
A8,32,,,,
A8,33,,,,
A8,34,,,,
A8,35,,,,
A8,36,,,,
A8,37,,,,
A8,38,,,,
A8,39,,,,
A8,40,,,,
A8,41,,,,
A8,42,,,,
A8,43,,,,
A8,44,,,,
A8,45,,,,
A8,46,,,,
A8,47,,,,
A8,48,,,,
A8,49,,,,
A8,50,,,,
A8,51,,,,
A8,52,,,,
A8,53,,,,
A8,54,,,,
A8,55,,,,
A8,56,,,,
A8,57,,,,
A8,58,,,,
A8,59,,,,
A8,60,,,,
A8,61,,,,
A8,62,,,,
A8,63,,,,
A8,64,,,,
A8,65,,,,
A8,66,,,,
A8,67,,,,
A8,68,,,,
A8,69,,,,
A8,70,,,,
A8,71,,,,
A8,72,,,,
A8,73,,,,
A8,74,,,,
A8,75,,,,
A8,76,,,,
A8,77,,,,
A8,78,,,,
A8,79,,,,
A8,80,,,,
A8,81,,,,
A8,82,,,,
A8,83,,,,
A8,84,,,,
A8,85,,,,
A8,86,,,,
A8,87,,,,
A8,88,,,,
A8,89,,,,
A8,90,,,,
A8,91,,,,
A8,92,,,,
A8,93,,,,
A8,94,,,,
A8,95,,,,
A8,96,,,,
A8,97,,,,
A8,98,,,,
A8,99,,,,
A8,100,,,,
A8,101,,,,
A8,102,,,,
A8,103,,,,
A8,104,,,,
A8,105,,,,
A8,106,,,,
A8,107,,,,
A8,108,,,,
A8,109,,,,
A8,110,,,,
A8,111,,,,
A8,112,,,,
A8,113,,,,
A8,114,,,,
A8,115,,,,
A8,116,,,,
A8,117,,,,
A8,118,,,,
A8,119,,,,
A8,120,,,,
A9,1,,,,
A9,2,,,,
A9,3,,,,
A9,4,,,,
A9,5,,,,
A9,6,,,,
A9,7,,,,
A9,8,,,,
A9,9,,,,
A9,10,,,,
A9,11,,,,
A9,12,,,,
A9,13,,,,
A9,14,,,,
A9,15,,,,
A9,16,,,,
A9,17,,,,
A9,18,,,,
A9,19,,,,
A9,20,,,,
A9,21,,,,
A9,22,,,,
A9,23,,,,
A9,24,,,,
A9,25,,,,
A9,26,,,,
A9,27,,,,
A9,28,,,,
A9,29,,,,
A9,30,,,,
A9,31,,,,
A9,32,,,,
A9,33,,,,
A9,34,,,,
A9,35,,,,
A9,36,,,,
A9,37,,,,
A9,38,,,,
A9,39,,,,
A9,40,,,,
A9,41,,,,
A9,42,,,,
A9,43,,,,
A9,44,,,,
A9,45,,,,
A9,46,,,,
A9,47,,,,
A9,48,,,,
A9,49,,,,
A9,50,,,,
A9,51,,,,
A9,52,,,,
A9,53,,,,
A9,54,,,,
A9,55,,,,
A9,56,,,,
A9,57,,,,
A9,58,,,,
A9,59,,,,
A9,60,,,,
A9,61,,,,
A9,62,,,,
A9,63,,,,
A9,64,,,,
A9,65,,,,
A9,66,,,,
A9,67,,,,
A9,68,,,,
A9,69,,,,
A9,70,,,,
A9,71,,,,
A9,72,,,,
A9,73,,,,
A9,74,,,,
A9,75,,,,
A9,76,,,,
A9,77,,,,
A9,78,,,,
A9,79,,,,
A9,80,,,,
A9,81,,,,
A9,82,,,,
A9,83,,,,
A9,84,,,,
A9,85,,,,
A9,86,,,,
A9,87,,,,
A9,88,,,,
A9,89,,,,
A9,90,,,,
A9,91,,,,
A9,92,,,,
A9,93,,,,
A9,94,,,,
A9,95,,,,
A9,96,,,,
A9,97,,,,
A9,98,,,,
A9,99,,,,
A9,100,,,,
A9,101,,,,
A9,102,,,,
A9,103,,,,
A9,104,,,,
A9,105,,,,
A9,106,,,,
A9,107,,,,
A9,108,,,,
A9,109,,,,
A9,110,,,,
A9,111,,,,
A9,112,,,,
A9,113,,,,
A9,114,,,,
A9,115,,,,
A9,116,,,,
A9,117,,,,
A9,118,,,,
A9,119,,,,
A9,120,,,,
A10,1,,,,
A10,2,,,,
A10,3,,,,
A10,4,,,,
A10,5,,,,
A10,6,,,,
A10,7,,,,
A10,8,,,,
A10,9,,,,
A10,10,,,,
A10,11,,,,
A10,12,,,,
A10,13,,,,
A10,14,,,,
A10,15,,,,
A10,16,,,,
A10,17,,,,
A10,18,,,,
A10,19,,,,
A10,20,,,,
A10,21,,,,
A10,22,,,,
A10,23,,,,
A10,24,,,,
A10,25,,,,
A10,26,,,,
A10,27,,,,
A10,28,,,,
A10,29,,,,
A10,30,,,,
A10,31,,,,
A10,32,,,,
A10,33,,,,
A10,34,,,,
A10,35,,,,
A10,36,,,,
A10,37,,,,
A10,38,,,,
A10,39,,,,
A10,40,,,,
A10,41,,,,
A10,42,,,,
A10,43,,,,
A10,44,,,,
A10,45,,,,
A10,46,,,,
A10,47,,,,
A10,48,,,,
A10,49,,,,
A10,50,,,,
A10,51,,,,
A10,52,,,,
A10,53,,,,
A10,54,,,,
A10,55,,,,
A10,56,,,,
A10,57,,,,
A10,58,,,,
A10,59,,,,
A10,60,,,,
A10,61,,,,
A10,62,,,,
A10,63,,,,
A10,64,,,,
A10,65,,,,
A10,66,,,,
A10,67,,,,
A10,68,,,,
A10,69,,,,
A10,70,,,,
A10,71,,,,
A10,72,,,,
A10,73,,,,
A10,74,,,,
A10,75,,,,
A10,76,,,,
A10,77,,,,
A10,78,,,,
A10,79,,,,
A10,80,,,,
A10,81,,,,
A10,82,,,,
A10,83,,,,
A10,84,,,,
A10,85,,,,
A10,86,,,,
A10,87,,,,
A10,88,,,,
A10,89,,,,
A10,90,,,,
A10,91,,,,
A10,92,,,,
A10,93,,,,
A10,94,,,,
A10,95,,,,
A10,96,,,,
A10,97,,,,
A10,98,,,,
A10,99,,,,
A10,100,,,,
A10,101,,,,
A10,102,,,,
A10,103,,,,
A10,104,,,,
A10,105,,,,
A10,106,,,,
A10,107,,,,
A10,108,,,,
A10,109,,,,
A10,110,,,,
A10,111,,,,
A10,112,,,,
A10,113,,,,
A10,114,,,,
A10,115,,,,
A10,116,,,,
A10,117,,,,
A10,118,,,,
A10,119,,,,
A10,120,,,,
A11,1,,,,
A11,2,,,,
A11,3,,,,
A11,4,,,,
A11,5,,,,
A11,6,,,,
A11,7,,,,
A11,8,,,,
A11,9,,,,
A11,10,,,,
A11,11,,,,
A11,12,,,,
A11,13,,,,
A11,14,,,,
A11,15,,,,
A11,16,,,,
A11,17,,,,
A11,18,,,,
A11,19,,,,
A11,20,,,,
A11,21,,,,
A11,22,,,,
A11,23,,,,
A11,24,,,,
A11,25,,,,
A11,26,,,,
A11,27,,,,
A11,28,,,,
A11,29,,,,
A11,30,,,,
A11,31,,,,
A11,32,,,,
A11,33,,,,
A11,34,,,,
A11,35,,,,
A11,36,,,,
A11,37,,,,
A11,38,,,,
A11,39,,,,
A11,40,,,,
A11,41,,,,
A11,42,,,,
A11,43,,,,
A11,44,,,,
A11,45,,,,
A11,46,,,,
A11,47,,,,
A11,48,,,,
A11,49,,,,
A11,50,,,,
A11,51,,,,
A11,52,,,,
A11,53,,,,
A11,54,,,,
A11,55,,,,
A11,56,,,,
A11,57,,,,
A11,58,,,,
A11,59,,,,
A11,60,,,,
A11,61,,,,
A11,62,,,,
A11,63,,,,
A11,64,,,,
A11,65,,,,
A11,66,,,,
A11,67,,,,
A11,68,,,,
A11,69,,,,
A11,70,,,,
A11,71,,,,
A11,72,,,,
A11,73,,,,
A11,74,,,,
A11,75,,,,
A11,76,,,,
A11,77,,,,
A11,78,,,,
A11,79,,,,
A11,80,,,,
A11,81,,,,
A11,82,,,,
A11,83,,,,
A11,84,,,,
A11,85,,,,
A11,86,,,,
A11,87,,,,
A11,88,,,,
A11,89,,,,
A11,90,,,,
A11,91,,,,
A11,92,,,,
A11,93,,,,
A11,94,,,,
A11,95,,,,
A11,96,,,,
A11,97,,,,
A11,98,,,,
A11,99,,,,
A11,100,,,,
A11,101,,,,
A11,102,,,,
A11,103,,,,
A11,104,,,,
A11,105,,,,
A11,106,,,,
A11,107,,,,
A11,108,,,,
A11,109,,,,
A11,110,,,,
A11,111,,,,
A11,112,,,,
A11,113,,,,
A11,114,,,,
A11,115,,,,
A11,116,,,,
A11,117,,,,
A11,118,,,,
A11,119,,,,
A11,120,,,,
A12,1,,,,
A12,2,,,,
A12,3,,,,
A12,4,,,,
A12,5,,,,
A12,6,,,,
A12,7,,,,
A12,8,,,,
A12,9,,,,
A12,10,,,,
A12,11,,,,
A12,12,,,,
A12,13,,,,
A12,14,,,,
A12,15,,,,
A12,16,,,,
A12,17,,,,
A12,18,,,,
A12,19,,,,
A12,20,,,,
A12,21,,,,
A12,22,,,,
A12,23,,,,
A12,24,,,,
A12,25,,,,
A12,26,,,,
A12,27,,,,
A12,28,,,,
A12,29,,,,
A12,30,,,,
A12,31,,,,
A12,32,,,,
A12,33,,,,
A12,34,,,,
A12,35,,,,
A12,36,,,,
A12,37,,,,
A12,38,,,,
A12,39,,,,
A12,40,,,,
A12,41,,,,
A12,42,,,,
A12,43,,,,
A12,44,,,,
A12,45,,,,
A12,46,,,,
A12,47,,,,
A12,48,,,,
A12,49,,,,
A12,50,,,,
A12,51,,,,
A12,52,,,,
A12,53,,,,
A12,54,,,,
A12,55,,,,
A12,56,,,,
A12,57,,,,
A12,58,,,,
A12,59,,,,
A12,60,,,,
A12,61,,,,
A12,62,,,,
A12,63,,,,
A12,64,,,,
A12,65,,,,
A12,66,,,,
A12,67,,,,
A12,68,,,,
A12,69,,,,
A12,70,,,,
A12,71,,,,
A12,72,,,,
A12,73,,,,
A12,74,,,,
A12,75,,,,
A12,76,,,,
A12,77,,,,
A12,78,,,,
A12,79,,,,
A12,80,,,,
A12,81,,,,
A12,82,,,,
A12,83,,,,
A12,84,,,,
A12,85,,,,
A12,86,,,,
A12,87,,,,
A12,88,,,,
A12,89,,,,
A12,90,,,,
A12,91,,,,
A12,92,,,,
A12,93,,,,
A12,94,,,,
A12,95,,,,
A12,96,,,,
A12,97,,,,
A12,98,,,,
A12,99,,,,
A12,100,,,,
A12,101,,,,
A12,102,,,,
A12,103,,,,
A12,104,,,,
A12,105,,,,
A12,106,,,,
A12,107,,,,
A12,108,,,,
A12,109,,,,
A12,110,,,,
A12,111,,,,
A12,112,,,,
A12,113,,,,
A12,114,,,,
A12,115,,,,
A12,116,,,,
A12,117,,,,
A12,118,,,,
A12,119,,,,
A12,120,,,,
B1,1,OP1,-4.069457531,0.005097771,
B1,2,OP1,-4.089787483,-0.005544615,
B1,3,OP1,-4.09595108,-0.002020645,
B1,4,OP1,-4.085604191,0.018013811,
B1,5,OP1,-4.126625538,-0.013319969,
B1,6,OP1,-4.14231205,-0.019318914,
B1,7,OP1,-4.116034985,0.016645718,
B1,8,OP1,-4.189705849,-0.04733758,
B1,9,OP1,-4.219890118,-0.06783428,
B1,10,OP1,-4.188454151,-0.026710749,
B1,11,OP1,-4.191474438,-0.020043468,
B1,12,OP1,-4.310432434,-0.129313901,
B1,13,OP1,-4.302828789,-0.112022683,
B1,14,OP1,-4.330256939,-0.129763275,
B1,15,OP1,-4.329965115,-0.119783878,
B1,16,OP1,-4.369197845,-0.149329037,
B1,17,OP1,-4.469956398,-0.240400031,
B1,18,OP1,-4.414526939,-0.175283,
B1,19,OP1,-4.491216183,-0.242284685,
B1,20,OP1,-4.471507549,-0.212888479,
B1,21,OP1,-4.542913914,-0.274607271,
B1,22,OP1,-4.477045059,-0.199050859,
B1,23,OP1,-4.493630886,-0.205949113,
B1,24,OP1,-4.509187222,-0.21181789,
B1,25,OP1,-4.533148289,-0.226091385,
B1,26,OP1,-4.620243549,-0.303499073,
B1,27,OP1,-4.632252693,-0.305820644,
B1,28,OP1,-4.682314396,-0.346194804,
B1,29,OP1,-4.682661533,-0.336854368,
B1,30,OP1,-4.681874752,-0.326380014,
B1,31,OP1,-4.772895336,-0.407713026,
B1,32,OP1,-4.793640137,-0.418770254,
B1,33,OP1,-4.762754917,-0.378197491,
B1,34,OP1,-4.844622612,-0.450377613,
B1,35,OP1,-4.832327843,-0.428395271,
B1,36,OP1,-4.890890598,-0.477270454,
B1,37,OP1,-4.93337965,-0.510071933,
B1,38,OP1,-4.890955925,-0.457960665,
B1,39,OP1,-4.935012817,-0.492329985,
B1,40,OP1,-4.979076385,-0.52670598,
B1,41,OP1,-4.963014126,-0.500956178,
B1,42,OP1,-5.017373562,-0.545628011,
B1,43,OP1,-5.064896107,-0.583463013,
B1,44,OP1,-5.096124172,-0.605003476,
B1,45,OP1,-5.124952316,-0.624144077,
B1,46,OP1,-5.105259895,-0.594764113,
B1,47,OP1,-5.143205166,-0.623021781,
B1,48,OP1,-5.067660332,-0.537789404,
B1,49,OP1,-5.17179203,-0.632233501,
B1,50,OP1,-5.197366714,-0.648120642,
B1,51,OP1,-5.276058674,-0.717125058,
B1,52,OP1,-5.310767174,-0.742145956,
B1,53,OP1,-5.32791853,-0.749609768,
B1,54,OP1,-5.412059307,-0.824062944,
B1,55,OP1,-5.382969856,-0.78528595,
B1,56,OP1,-5.412405014,-0.805033565,
B1,57,OP1,-5.41572094,-0.798661888,
B1,58,OP1,-5.409151077,-0.782404482,
B1,59,OP1,-5.419391155,-0.782956958,
B1,60,OP1,-5.450529099,-0.804407358,
B1,61,OP1,-5.469265461,-0.813456178,
B1,62,OP1,-5.504033566,-0.83853668,
B1,63,OP1,-5.557925701,-0.882741272,
B1,64,OP1,-5.598172188,-0.913300157,
B1,65,OP1,-5.590481758,-0.895922184,
B1,66,OP1,-5.62727499,-0.923027873,
B1,67,OP1,-5.614766598,-0.900831878,
B1,68,OP1,-5.621132374,-0.897510111,
B1,69,OP1,-5.689776421,-0.956466556,
B1,70,OP1,-5.637170315,-0.894172907,
B1,71,OP1,-5.735719204,-0.983034253,
B1,72,OP1,-5.780720711,-1.018348217,
B1,73,OP1,-5.729723454,-0.957663357,
B1,74,OP1,-5.812468052,-1.030720353,
B1,75,OP1,-5.753523827,-0.962088585,
B1,76,OP1,-5.848788738,-1.047665954,
B1,77,OP1,-5.833036423,-1.022226095,
B1,78,OP1,-5.938011646,-1.117513657,
B1,79,OP1,-5.946220398,-1.116034865,
B1,80,OP1,-5.976064205,-1.13619113,
B1,81,OP1,-5.986719608,-1.13715899,
B1,82,OP1,-6.042946339,-1.183698177,
B1,83,OP1,-6.038149357,-1.169213533,
B1,84,OP1,-6.012159824,-1.133536458,
B1,85,OP1,-6.040873528,-1.152562618,
B1,86,OP1,-6.043480873,-1.145482421,
B1,87,OP1,-6.130324841,-1.222638845,
B1,88,OP1,-6.061738014,-1.144364357,
B1,89,OP1,-6.149392605,-1.222331405,
B1,90,OP1,-6.137046814,-1.200298071,
B1,91,OP1,-6.159418106,-1.21298182,
B1,92,OP1,-6.201798916,-1.245675087,
B1,93,OP1,-6.237586021,-1.27177453,
B1,94,OP1,-6.3311553,-1.355656266,
B1,95,OP1,-6.39714241,-1.411955833,
B1,96,OP1,-6.377164364,-1.382290244,
B1,97,OP1,-6.343727589,-1.339165926,
B1,98,OP1,-6.389950752,-1.375701427,
B1,99,OP1,-6.32623291,-1.302296042,
B1,100,OP1,-6.405899525,-1.372275114,
B1,101,OP1,-6.487310886,-1.443998933,
B1,102,OP1,-6.564439297,-1.5114398,
B1,103,OP1,-6.497272968,-1.43458581,
B1,104,OP1,-6.529974937,-1.457600236,
B1,105,OP1,-6.548756599,-1.466694355,
B1,106,OP1,-6.541945934,-1.450196147,
B1,107,OP1,-6.500951767,-1.399514437,
B1,108,OP1,-6.704943657,-1.593818665,
B1,109,OP1,-6.655752659,-1.534940124,
B1,110,OP1,-6.685304642,-1.554804564,
B1,111,OP1,-6.681573868,-1.541386247,
B1,112,OP1,-6.653022766,-1.503147602,
B1,113,OP1,-6.782310963,-1.622748137,
B1,114,OP1,-6.783395767,-1.614145398,
B1,115,OP1,-6.767924786,-1.588986874,
B1,116,OP1,-6.847637177,-1.659011722,
B1,117,OP1,-6.87261343,-1.674300432,
B1,118,OP1,-6.790636539,-1.58263588,
B1,119,OP1,-6.87291193,-1.655223727,
B1,120,OP1,-6.88051796,-1.653142214,
B2,1,OP2,-6.075118542,-0.309224516,
B2,2,OP2,-5.825051785,-0.083303832,
B2,3,OP2,-5.735369205,-0.017767334,
B2,4,OP2,-5.648890495,0.044565298,
B2,5,OP2,-5.694887161,-0.02557745,
B2,6,OP2,-5.656635284,-0.011471653,
B2,7,OP2,-5.610766411,0.01025114,
B2,8,OP2,-5.680904388,-0.084032916,
B2,9,OP2,-5.67206955,-0.099344157,
B2,10,OP2,-5.685482979,-0.136903673,
B2,11,OP2,-5.671739578,-0.147306353,
B2,12,OP2,-5.67168951,-0.171402365,
B2,13,OP2,-5.613846302,-0.137705237,
B2,14,OP2,-5.656869888,-0.204874903,
B2,15,OP2,-5.574558258,-0.146709353,
B2,16,OP2,-5.782399178,-0.378696352,
B2,17,OP2,-5.80416441,-0.424607664,
B2,18,OP2,-5.719867229,-0.364456564,
B2,19,OP2,-5.767633915,-0.43636933,
B2,20,OP2,-5.795230389,-0.488111883,
B2,21,OP2,-5.734352589,-0.451380163,
B2,22,OP2,-5.922322273,-0.663495898,
B2,23,OP2,-5.811463356,-0.576783061,
B2,24,OP2,-5.891346455,-0.68081224,
B2,25,OP2,-5.995679379,-0.809291244,
B2,26,OP2,-6.006941319,-0.844699264,
B2,27,OP2,-6.052968025,-0.91487205,
B2,28,OP2,-6.122929096,-1.008979201,
B2,29,OP2,-6.030894756,-0.941090941,
B2,30,OP2,-6.106338024,-1.040680289,
B2,31,OP2,-6.113124371,-1.071612716,
B2,32,OP2,-6.176709652,-1.159344077,
B2,33,OP2,-6.204974174,-1.21175468,
B2,34,OP2,-6.291251183,-1.322177768,
B2,35,OP2,-6.354206562,-1.409279227,
B2,36,OP2,-6.279455662,-1.358674407,
B2,37,OP2,-6.362222195,-1.46558702,
B2,38,OP2,-6.237489223,-1.365000129,
B2,39,OP2,-6.279940605,-1.43159759,
B2,40,OP2,-6.441756248,-1.617559314,
B2,41,OP2,-6.478261948,-1.678211093,
B2,42,OP2,-6.534156322,-1.758251548,
B2,43,OP2,-6.487782001,-1.736023307,
B2,44,OP2,-6.576956272,-1.849343657,
B2,45,OP2,-6.599423409,-1.895956874,
B2,46,OP2,-6.480649948,-1.801329494,
B2,47,OP2,-6.525642872,-1.870468497,
B2,48,OP2,-6.679479122,-2.048450947,
B2,49,OP2,-6.659249306,-2.05236721,
B2,50,OP2,-6.583681107,-2.000945091,
B2,51,OP2,-6.59454155,-2.035951614,
B2,52,OP2,-6.637484074,-2.103040218,
B2,53,OP2,-6.812766552,-2.302468777,
B2,54,OP2,-6.771742344,-2.285590649,
B2,55,OP2,-6.852694035,-2.390688419,
B2,56,OP2,-6.835685253,-2.397825718,
