Well,Cycle,FAM
H3,19,-553.9962158
H4,19,
H5,19,
H6,19,
H7,19,
H8,19,
H9,19,
H10,19,
H11,19,
H12,19,
A1,20,94425.96094
A2,20,92197.04688
A3,20,92772.49219
A4,20,
A5,20,-804.2346191
A6,20,
A7,20,
A8,20,
A9,20,
A10,20,
A11,20,
A12,20,-265.4914551
B1,20,87644.49219
B2,20,88108.04688
B3,20,87988.59375
B4,20,
B5,20,-106.8126221
B6,20,
B7,20,
B8,20,
B9,20,
B10,20,
B11,20,
B12,20,-502.8887024
C1,20,91548.17188
C2,20,84714.96875
C3,20,82569.46094
C4,20,
C5,20,0.055847168
C6,20,
C7,20,
C8,20,
C9,20,
C10,20,
C11,20,
C12,20,-671.1646118
D1,20,65218.21094
D2,20,64044.73047
D3,20,35198.39063
D4,20,
D5,20,
D6,20,
D7,20,
D8,20,
D9,20,
D10,20,
D11,20,
D12,20,
E1,20,44947.14063
E2,20,50760.01563
E3,20,11976.00488
E4,20,
E5,20,
E6,20,
E7,20,
E8,20,
E9,20,
E10,20,
E11,20,
E12,20,
F1,20,21209.30078
F2,20,3454.530029
F3,20,-305.6039429
F4,20,
F5,20,
F6,20,
F7,20,
F8,20,
F9,20,
F10,20,
F11,20,
F12,20,
G1,20,970.1863403
G2,20,-535.1290283
G3,20,-1231.942139
G4,20,
G5,20,
G6,20,
G7,20,
G8,20,
G9,20,
G10,20,
G11,20,
G12,20,
H1,20,1505.961182
H2,20,-573.470459
H3,20,-469.1957703
H4,20,
H5,20,
H6,20,
H7,20,
H8,20,
H9,20,
H10,20,
H11,20,
H12,20,
A1,21,94536.20313
A2,21,92130.46875
A3,21,92942.32813
A4,21,
A5,21,-747.7179565
A6,21,
A7,21,
A8,21,
A9,21,
A10,21,
A11,21,
A12,21,-207.8414764
B1,21,87669.625
B2,21,88116.79688
B3,21,88632.42969
B4,21,
B5,21,-36.01254272
B6,21,
B7,21,
B8,21,
B9,21,
B10,21,
B11,21,
B12,21,-425.649353
C1,21,91815.91406
C2,21,85533.25
C3,21,83682.65625
C4,21,
C5,21,90.88885498
C6,21,
C7,21,
C8,21,
C9,21,
C10,21,
C11,21,
C12,21,-621.5274048
D1,21,66773.89844
D2,21,65743.83594
D3,21,36252.39063
D4,21,
D5,21,
D6,21,
D7,21,
D8,21,
D9,21,
D10,21,
D11,21,
D12,21,
E1,21,46561.75391
E2,21,52193.03906
E3,21,12768.11133
E4,21,
E5,21,
E6,21,
E7,21,
E8,21,
E9,21,
E10,21,
E11,21,
E12,21,
F1,21,22299.71484
F2,21,3616.09375
F3,21,-248.7039795
F4,21,
F5,21,
F6,21,
F7,21,
F8,21,
F9,21,
F10,21,
F11,21,
F12,21,
G1,21,1106.772339
G2,21,-429.661499
G3,21,-1195.107666
G4,21,
G5,21,
G6,21,
G7,21,
G8,21,
G9,21,
G10,21,
G11,21,
G12,21,
H1,21,1593.180786
H2,21,-508.8010254
H3,21,-422.3989563
H4,21,
H5,21,
H6,21,
H7,21,
H8,21,
H9,21,
H10,21,
H11,21,
H12,21,
A1,22,94691.78906
A2,22,92621.35156
A3,22,93117.05469
A4,22,
A5,22,-685.1271362
A6,22,
A7,22,
A8,22,
A9,22,
A10,22,
A11,22,
A12,22,-162.0132446
B1,22,87558.8125
B2,22,89145.8125
B3,22,89263.97656
B4,22,
B5,22,61.22485352
B6,22,
B7,22,
B8,22,
B9,22,
B10,22,
B11,22,
B12,22,-379.0977173
C1,22,91801.94531
C2,22,85911.6875
C3,22,84775.95313
C4,22,
C5,22,98.61386108
C6,22,
C7,22,
C8,22,
C9,22,
C10,22,
C11,22,
C12,22,-566.7001343
D1,22,68552.40625
D2,22,66705.17188
D3,22,37030.64453
D4,22,
D5,22,
D6,22,
D7,22,
D8,22,
D9,22,
D10,22,
D11,22,
D12,22,
E1,22,48199.59766
E2,22,53401.12891
E3,22,13537.72461
E4,22,
E5,22,
E6,22,
E7,22,
E8,22,
E9,22,
E10,22,
E11,22,
E12,22,
F1,22,23251.8125
F2,22,3833.534912
F3,22,-180.733429
F4,22,
F5,22,
F6,22,
F7,22,
F8,22,
F9,22,
F10,22,
F11,22,
F12,22,
G1,22,1184.587769
G2,22,-336.4971619
G3,22,-1153.554688
G4,22,
G5,22,
G6,22,
G7,22,
G8,22,
G9,22,
G10,22,
G11,22,
G12,22,
H1,22,1623.578003
H2,22,-445.6509399
H3,22,-360.6620178
H4,22,
H5,22,
H6,22,
H7,22,
H8,22,
H9,22,
H10,22,
H11,22,
H12,22,
A1,23,95065.40625
A2,23,92510.55469
A3,23,93153.5625
A4,23,
A5,23,-645.5976563
A6,23,
A7,23,
A8,23,
A9,23,
A10,23,
A11,23,
A12,23,-83.13757324
B1,23,87638.67188
B2,23,88659.36719
B3,23,89481.03125
B4,23,
B5,23,123.0799866
B6,23,
B7,23,
B8,23,
B9,23,
B10,23,
B11,23,
B12,23,-323.7866821
C1,23,92581.76563
C2,23,86612.78125
C3,23,85354.83594
C4,23,
C5,23,165.5112915
C6,23,
C7,23,
C8,23,
C9,23,
C10,23,
C11,23,
C12,23,-529.2504883
D1,23,70045.48438
D2,23,68444.125
D3,23,38223.57422
D4,23,
D5,23,
D6,23,
D7,23,
D8,23,
D9,23,
D10,23,
D11,23,
D12,23,
E1,23,49645.22266
E2,23,54808.20703
E3,23,14236.84277
E4,23,
E5,23,
E6,23,
E7,23,
E8,23,
E9,23,
E10,23,
E11,23,
E12,23,
F1,23,24278.73047
F2,23,3996.479248
F3,23,-144.6636963
F4,23,
F5,23,
F6,23,
F7,23,
F8,23,
F9,23,
F10,23,
F11,23,
F12,23,
G1,23,1333.003784
G2,23,-236.5346069
G3,23,-1098.904297
G4,23,
G5,23,
G6,23,
G7,23,
G8,23,
G9,23,
G10,23,
G11,23,
G12,23,
H1,23,1693.074463
H2,23,-393.1027527
H3,23,-317.1317444
H4,23,
H5,23,
H6,23,
H7,23,
H8,23,
H9,23,
H10,23,
H11,23,
H12,23,
A1,24,95173.95313
A2,24,92669.70313
A3,24,93301.17188
A4,24,
A5,24,-595.776062
A6,24,
A7,24,
A8,24,
A9,24,
A10,24,
A11,24,
A12,24,-26.23422241
B1,24,87777.58594
B2,24,89366.71875
B3,24,89959.75781
B4,24,
B5,24,181.3762207
B6,24,
B7,24,
B8,24,
B9,24,
B10,24,
B11,24,
B12,24,-261.5852661
C1,24,92583.40625
C2,24,87411.86719
C3,24,85893.22656
C4,24,
C5,24,272.3592529
C6,24,
C7,24,
C8,24,
C9,24,
C10,24,
C11,24,
C12,24,-491.4926147
D1,24,71230.5625
D2,24,70146.21094
D3,24,39163.53906
D4,24,
D5,24,
D6,24,
D7,24,
D8,24,
D9,24,
D10,24,
D11,24,
D12,24,
E1,24,51031.51563
E2,24,56723.30859
E3,24,14920.50195
E4,24,
E5,24,
E6,24,
E7,24,
E8,24,
E9,24,
E10,24,
E11,24,
E12,24,
F1,24,25201.19727
F2,24,4275.382324
F3,24,-67.19381714
F4,24,
F5,24,
F6,24,
F7,24,
F8,24,
F9,24,
F10,24,
F11,24,
F12,24,
G1,24,1449.743896
G2,24,-212.5794067
G3,24,-1051.814819
G4,24,
G5,24,
G6,24,
G7,24,
G8,24,
G9,24,
G10,24,
G11,24,
G12,24,
H1,24,1744.055908
H2,24,-342.8945923
H3,24,-248.8455963
H4,24,
H5,24,
H6,24,
H7,24,
H8,24,
H9,24,
H10,24,
H11,24,
H12,24,
A1,25,95073.04688
A2,25,93029.84375
A3,25,93457.01563
A4,25,
A5,25,-548.6584473
A6,25,
A7,25,
A8,25,
A9,25,
A10,25,
A11,25,
A12,25,20.57043457
B1,25,87999.97656
B2,25,90081.21875
B3,25,90354.32813
B4,25,
B5,25,241.6715698
B6,25,
B7,25,
B8,25,
B9,25,
B10,25,
B11,25,
B12,25,-231.0439606
C1,25,92317.66406
C2,25,87716.73438
C3,25,86703.51563
C4,25,
C5,25,326.1429443
C6,25,
C7,25,
C8,25,
C9,25,
C10,25,
C11,25,
C12,25,-464.4042969
D1,25,72311.0625
D2,25,71000.42969
D3,25,40025.54297
D4,25,
D5,25,
D6,25,
D7,25,
D8,25,
D9,25,
D10,25,
D11,25,
D12,25,
E1,25,52439.18359
E2,25,58375.82031
E3,25,15683.35742
E4,25,
E5,25,
E6,25,
E7,25,
E8,25,
E9,25,
E10,25,
E11,25,
E12,25,
F1,25,26140.5625
F2,25,4655.655762
F3,25,-3.634155273
F4,25,
F5,25,
F6,25,
F7,25,
F8,25,
F9,25,
F10,25,
F11,25,
F12,25,
G1,25,1566.385986
G2,25,-182.5480957
G3,25,-1002.044678
G4,25,
G5,25,
G6,25,
G7,25,
G8,25,
G9,25,
G10,25,
G11,25,
G12,25,
H1,25,1809.864746
H2,25,-263.1869507
H3,25,-184.6728363
H4,25,
H5,25,
H6,25,
H7,25,
H8,25,
H9,25,
H10,25,
H11,25,
H12,25,
A1,26,95155.67188
A2,26,93122.40625
A3,26,93517.96875
A4,26,
A5,26,-520.1855469
A6,26,
A7,26,
A8,26,
A9,26,
A10,26,
A11,26,
A12,26,91.43200684
B1,26,88137.1875
B2,26,89819.32813
B3,26,90626.42188
B4,26,
B5,26,299.8021851
B6,26,
B7,26,
B8,26,
B9,26,
B10,26,
B11,26,
B12,26,-173.0195923
C1,26,92263.10938
C2,26,87955.03906
C3,26,87236.86719
C4,26,
C5,26,376.6168823
C6,26,
C7,26,
C8,26,
C9,26,
C10,26,
C11,26,
C12,26,-427.4386597
D1,26,73441.57031
D2,26,71869.07813
D3,26,40782.87891
D4,26,
D5,26,
D6,26,
D7,26,
D8,26,
D9,26,
D10,26,
D11,26,
D12,26,
E1,26,53709.66406
E2,26,59336.11719
E3,26,16403.54492
E4,26,
E5,26,
E6,26,
E7,26,
E8,26,
E9,26,
E10,26,
E11,26,
E12,26,
F1,26,27099.10156
F2,26,4802.501465
F3,26,28.01199341
F4,26,
F5,26,
F6,26,
F7,26,
F8,26,
F9,26,
F10,26,
F11,26,
F12,26,
G1,26,1695.064453
G2,26,-107.7415771
G3,26,-962.5117188
G4,26,
G5,26,
G6,26,
G7,26,
G8,26,
G9,26,
G10,26,
G11,26,
G12,26,
H1,26,1855.265869
H2,26,-204.1783752
H3,26,-131.5487061
H4,26,
H5,26,
H6,26,
H7,26,
H8,26,
H9,26,
H10,26,
H11,26,
H12,26,
A1,27,95260.82813
A2,27,92952.60938
A3,27,93480.25781
A4,27,
A5,27,-455.9503174
A6,27,
A7,27,
A8,27,
A9,27,
A10,27,
A11,27,
A12,27,136.8582764
B1,27,88002.5
B2,27,89665.46875
B3,27,90706.71875
B4,27,
B5,27,382.8344116
B6,27,
B7,27,
B8,27,
B9,27,
B10,27,
B11,27,
B12,27,-127.7842407
C1,27,92351.25
C2,27,88789.4375
C3,27,87583.60156
C4,27,
C5,27,449.6110535
C6,27,
C7,27,
C8,27,
C9,27,
C10,27,
C11,27,
C12,27,-401.4790955
D1,27,74639.75
D2,27,73806.07813
D3,27,41761.46484
D4,27,
D5,27,
D6,27,
D7,27,
D8,27,
D9,27,
D10,27,
D11,27,
D12,27,
E1,27,55017.75781
E2,27,60993.58594
E3,27,17085.58203
E4,27,
E5,27,
E6,27,
E7,27,
E8,27,
E9,27,
E10,27,
E11,27,
E12,27,
F1,27,28030.95703
F2,27,5097.405273
F3,27,87.73236084
F4,27,
F5,27,
F6,27,
F7,27,
F8,27,
F9,27,
F10,27,
F11,27,
F12,27,
G1,27,1807.34082
G2,27,-57.74816895
G3,27,-907.6981201
G4,27,
G5,27,
G6,27,
G7,27,
G8,27,
G9,27,
G10,27,
G11,27,
G12,27,
H1,27,1917.827759
H2,27,-137.664856
H3,27,-84.4241333
H4,27,
H5,27,
H6,27,
H7,27,
H8,27,
H9,27,
H10,27,
H11,27,
H12,27,
A1,28,95092.6875
A2,28,92997.78125
A3,28,93547.03906
A4,28,
A5,28,-405.1655273
A6,28,
A7,28,
A8,28,
A9,28,
A10,28,
A11,28,
A12,28,187.6749268
B1,28,88213.01563
B2,28,89536.54688
B3,28,90926.86719
B4,28,
B5,28,419.3182373
B6,28,
B7,28,
B8,28,
B9,28,
B10,28,
B11,28,
B12,28,-84.02331543
C1,28,92047.25
C2,28,89288.64063
C3,28,87921.69531
C4,28,
C5,28,553.8522949
C6,28,
C7,28,
C8,28,
C9,28,
C10,28,
C11,28,
C12,28,-356.8916626
D1,28,75398.70313
D2,28,74618.72656
D3,28,42618.01172
D4,28,
D5,28,
D6,28,
D7,28,
D8,28,
D9,28,
D10,28,
D11,28,
D12,28,
E1,28,56241.00781
E2,28,61746.88281
E3,28,17774.67969
E4,28,
E5,28,
E6,28,
E7,28,
E8,28,
E9,28,
E10,28,
E11,28,
E12,28,
F1,28,29054.8457
F2,28,5203.719727
F3,28,146.6513367
F4,28,
F5,28,
F6,28,
F7,28,
F8,28,
F9,28,
F10,28,
F11,28,
F12,28,
G1,28,1914.303589
G2,28,16.83148193
G3,28,-872.1092529
G4,28,
G5,28,
G6,28,
G7,28,
G8,28,
G9,28,
G10,28,
G11,28,
G12,28,
H1,28,1975.411377
H2,28,-84.76293945
H3,28,-25.44494629
H4,28,
H5,28,
H6,28,
H7,28,
H8,28,
H9,28,
H10,28,
H11,28,
H12,28,
A1,29,95421.17188
A2,29,92947.23438
A3,29,93622.86719
A4,29,
A5,29,-370.8529053
A6,29,
A7,29,
A8,29,
A9,29,
A10,29,
A11,29,
A12,29,213.8135376
B1,29,88251.90625
B2,29,89797.78125
B3,29,90980.55469
B4,29,
B5,29,483.6391602
B6,29,
B7,29,
B8,29,
B9,29,
B10,29,
B11,29,
B12,29,-39.91241455
C1,29,92835.03125
C2,29,89695.47656
C3,29,88638.8125
C4,29,
C5,29,605.489502
C6,29,
C7,29,
C8,29,
C9,29,
C10,29,
C11,29,
C12,29,-316.7268677
D1,29,76460.34375
D2,29,75599.17969
D3,29,43397.86328
D4,29,
D5,29,
D6,29,
D7,29,
D8,29,
D9,29,
D10,29,
D11,29,
D12,29,
E1,29,57520.55078
E2,29,63186.54297
E3,29,18460.33398
E4,29,
E5,29,
E6,29,
E7,29,
E8,29,
E9,29,
E10,29,
E11,29,
E12,29,
F1,29,29925.11719
F2,29,5518.687988
F3,29,179.8804932
F4,29,
F5,29,
F6,29,
F7,29,
F8,29,
F9,29,
F10,29,
F11,29,
F12,29,
G1,29,2013.338623
G2,29,30.27566528
G3,29,-810.4350586
G4,29,
G5,29,
G6,29,
G7,29,
G8,29,
G9,29,
G10,29,
G11,29,
G12,29,
H1,29,2022.010376
H2,29,-28.61218262
H3,29,26.87731934
H4,29,
H5,29,
H6,29,
H7,29,
H8,29,
H9,29,
H10,29,
H11,29,
H12,29,
A1,30,95489.67188
A2,30,92987.03125
A3,30,93695.21094
A4,30,
A5,30,-319.1548462
A6,30,
A7,30,
A8,30,
A9,30,
A10,30,
A11,30,
A12,30,251.9258423
B1,30,88103.125
B2,30,90004.29688
B3,30,91126.60938
B4,30,
B5,30,538.7166748
B6,30,
B7,30,
B8,30,
B9,30,
B10,30,
B11,30,
B12,30,44.40835571
C1,30,93009.92969
C2,30,89942.19531
C3,30,89346.46875
C4,30,
C5,30,646.5255127
C6,30,
C7,30,
C8,30,
C9,30,
C10,30,
C11,30,
C12,30,-267.3268127
D1,30,77431.23438
D2,30,76220.32031
D3,30,44055.16406
D4,30,
D5,30,
D6,30,
D7,30,
D8,30,
D9,30,
D10,30,
D11,30,
D12,30,
E1,30,58646.5
E2,30,63966.02344
E3,30,19163.4043
E4,30,
E5,30,
E6,30,
E7,30,
E8,30,
E9,30,
E10,30,
E11,30,
E12,30,
F1,30,30887.94336
F2,30,5729.145508
F3,30,237.9728088
F4,30,
F5,30,
F6,30,
F7,30,
F8,30,
F9,30,
F10,30,
F11,30,
F12,30,
G1,30,2109.051514
G2,30,124.6566162
G3,30,-763.9442139
G4,30,
G5,30,
G6,30,
G7,30,
G8,30,
G9,30,
G10,30,
G11,30,
G12,30,
H1,30,2079.13623
H2,30,38.35464478
H3,30,68.9503479
H4,30,
H5,30,
H6,30,
H7,30,
H8,30,
H9,30,
H10,30,
H11,30,
H12,30,
A1,31,95399.15625
A2,31,93107.54688
A3,31,93706.10938
A4,31,
A5,31,-276.53125
A6,31,
A7,31,
A8,31,
A9,31,
A10,31,
A11,31,
A12,31,300.446167
B1,31,88267.48438
B2,31,89965.28906
B3,31,91278.75
B4,31,
B5,31,625.1885986
B6,31,
B7,31,
B8,31,
B9,31,
B10,31,
B11,31,
B12,31,87.33425903
C1,31,92979.8125
C2,31,90024.60938
C3,31,89413.29688
C4,31,
C5,31,721.9632568
C6,31,
C7,31,
C8,31,
C9,31,
C10,31,
C11,31,
C12,31,-213.0020905
D1,31,78221.96875
D2,31,76729.67969
D3,31,44868.48047
D4,31,
D5,31,
D6,31,
D7,31,
D8,31,
D9,31,
D10,31,
D11,31,
D12,31,
E1,31,59703.91406
E2,31,64725.13281
E3,31,19920.6543
E4,31,
E5,31,
E6,31,
E7,31,
E8,31,
E9,31,
E10,31,
E11,31,
E12,31,
F1,31,31774.56641
F2,31,5913.779297
F3,31,296.2139587
F4,31,
F5,31,
F6,31,
F7,31,
F8,31,
F9,31,
F10,31,
F11,31,
F12,31,
G1,31,2235.080078
G2,31,193.2496948
G3,31,-739.5204468
G4,31,
G5,31,
G6,31,
G7,31,
G8,31,
G9,31,
G10,31,
G11,31,
G12,31,
H1,31,2122.631104
H2,31,79.00491333
H3,31,138.9139709
H4,31,
H5,31,
H6,31,
H7,31,
H8,31,
H9,31,
H10,31,
H11,31,
H12,31,
A1,32,95472.47656
A2,32,93204.32031
A3,32,93729.70313
A4,32,
A5,32,-205.9756165
A6,32,
A7,32,
A8,32,
A9,32,
A10,32,
A11,32,
A12,32,354.78125
B1,32,88255.65625
B2,32,90206.21875
B3,32,91469.25
B4,32,
B5,32,684.1400146
B6,32,
B7,32,
B8,32,
B9,32,
B10,32,
B11,32,
B12,32,139.077179
C1,32,92949.38281
C2,32,89730.8125
C3,32,89559.07813
C4,32,
C5,32,767.4279785
C6,32,
C7,32,
C8,32,
C9,32,
C10,32,
C11,32,
C12,32,-181.852005
D1,32,78950.07813
D2,32,77356.8125
D3,32,45413.98047
D4,32,
D5,32,
D6,32,
D7,32,
D8,32,
D9,32,
D10,32,
D11,32,
D12,32,
E1,32,60777.74219
E2,32,65787.00781
E3,32,20520.41797
E4,32,
E5,32,
E6,32,
E7,32,
E8,32,
E9,32,
E10,32,
E11,32,
E12,32,
F1,32,32648.16406
F2,32,6147.645508
F3,32,334.4068604
F4,32,
F5,32,
F6,32,
F7,32,
F8,32,
F9,32,
F10,32,
F11,32,
F12,32,
G1,32,2323.564697
G2,32,216.3955383
G3,32,-689.355957
G4,32,
G5,32,
G6,32,
G7,32,
G8,32,
G9,32,
G10,32,
G11,32,
G12,32,
H1,32,2169.967041
H2,32,124.1653442
H3,32,173.9605713
H4,32,
H5,32,
H6,32,
H7,32,
H8,32,
H9,32,
H10,32,
H11,32,
H12,32,
A1,33,95613.35156
A2,33,93528.03125
A3,33,93720.41406
A4,33,
A5,33,-172.6311951
A6,33,
A7,33,
A8,33,
A9,33,
A10,33,
A11,33,
A12,33,409.5403442
B1,33,88193.53125
B2,33,90729.57031
B3,33,91398.25
B4,33,
B5,33,734.8376465
B6,33,
B7,33,
B8,33,
B9,33,
B10,33,
B11,33,
B12,33,219.0540771
C1,33,93110.51563
C2,33,89496.59375
C3,33,89784.40625
C4,33,
C5,33,829.5646973
C6,33,
C7,33,
C8,33,
C9,33,
C10,33,
C11,33,
C12,33,-137.1580811
D1,33,79642.33594
D2,33,77719
D3,33,46313.40625
D4,33,
D5,33,
D6,33,
D7,33,
D8,33,
D9,33,
D10,33,
D11,33,
D12,33,
E1,33,61747.21875
E2,33,66819.13281
E3,33,21278.53125
E4,33,
E5,33,
E6,33,
E7,33,
E8,33,
E9,33,
E10,33,
E11,33,
E12,33,
F1,33,33563.25781
F2,33,6478.262695
F3,33,405.487854
F4,33,
F5,33,
F6,33,
F7,33,
F8,33,
F9,33,
F10,33,
F11,33,
F12,33,
G1,33,2458.141113
G2,33,253.0775452
G3,33,-644.9814453
G4,33,
G5,33,
G6,33,
G7,33,
G8,33,
G9,33,
G10,33,
G11,33,
G12,33,
H1,33,2244.841309
H2,33,205.8153687
H3,33,238.2731323
H4,33,
H5,33,
H6,33,
H7,33,
H8,33,
H9,33,
H10,33,
H11,33,
H12,33,
A1,34,95691.03125
A2,34,93383.42188
A3,34,93836.47656
A4,34,
A5,34,-138.1405029
A6,34,
A7,34,
A8,34,
A9,34,
A10,34,
A11,34,
A12,34,487.2816162
B1,34,88221.78125
B2,34,90198.96875
B3,34,91672.96875
B4,34,
B5,34,792.6082764
B6,34,
B7,34,
B8,34,
B9,34,
B10,34,
B11,34,
B12,34,267.8945923
C1,34,93158.98438
C2,34,89636.89844
C3,34,90160.26563
C4,34,
C5,34,900.8673706
C6,34,
C7,34,
C8,34,
C9,34,
C10,34,
C11,34,
C12,34,-85.14645386
D1,34,80517.72656
D2,34,78225.96875
D3,34,46964.97266
D4,34,
D5,34,
D6,34,
D7,34,
D8,34,
D9,34,
D10,34,
D11,34,
D12,34,
E1,34,62708.42188
E2,34,67134.49219
E3,34,21929.14844
E4,34,
E5,34,
E6,34,
E7,34,
E8,34,
E9,34,
E10,34,
E11,34,
E12,34,
F1,34,34366.68359
F2,34,6511.825195
F3,34,451.3738708
F4,34,
F5,34,
F6,34,
F7,34,
F8,34,
F9,34,
F10,34,
F11,34,
F12,34,
G1,34,2566.908447
G2,34,324.1635742
G3,34,-571.6156616
G4,34,
G5,34,
G6,34,
G7,34,
G8,34,
G9,34,
G10,34,
G11,34,
G12,34,
H1,34,2264.24585
H2,34,225.8849487
H3,34,280.0351563
H4,34,
H5,34,
H6,34,
H7,34,
H8,34,
H9,34,
H10,34,
H11,34,
H12,34,
A1,35,95640.40625
A2,35,93676.5
A3,35,93895.52344
A4,35,
A5,35,-80.7104187
A6,35,
A7,35,
A8,35,
A9,35,
A10,35,
A11,35,
A12,35,508.8690186
B1,35,88156.03906
B2,35,90855.0625
B3,35,91772.51563
B4,35,
B5,35,872.1848145
B6,35,
B7,35,
B8,35,
B9,35,
B10,35,
B11,35,
B12,35,324.5336914
C1,35,93051.8125
C2,35,89434.13281
C3,35,89973.07031
C4,35,
C5,35,966.3428345
C6,35,
C7,35,
C8,35,
C9,35,
C10,35,
C11,35,
C12,35,-29.56842041
D1,35,80782.19531
D2,35,78711.26563
D3,35,47713.53516
D4,35,
D5,35,
D6,35,
D7,35,
D8,35,
D9,35,
D10,35,
D11,35,
D12,35,
E1,35,63536.08594
E2,35,68314.96094
E3,35,22569.14453
E4,35,
E5,35,
E6,35,
E7,35,
E8,35,
E9,35,
E10,35,
E11,35,
E12,35,
F1,35,35226.09766
F2,35,6884.461426
F3,35,516.8897705
F4,35,
F5,35,
F6,35,
F7,35,
F8,35,
F9,35,
F10,35,
F11,35,
F12,35,
G1,35,2692.901611
G2,35,337.8260803
G3,35,-531.6380005
G4,35,
G5,35,
G6,35,
G7,35,
G8,35,
G9,35,
G10,35,
G11,35,
G12,35,
H1,35,2336.556885
H2,35,256.5179443
H3,35,354.0426636
H4,35,
H5,35,
H6,35,
H7,35,
H8,35,
H9,35,
H10,35,
H11,35,
H12,35,
A1,36,95582.64063
A2,36,93975.46094
A3,36,93783.96094
A4,36,
A5,36,-31.41363525
A6,36,
A7,36,
A8,36,
A9,36,
A10,36,
A11,36,
A12,36,559.9642944
B1,36,88057.05469
B2,36,90476.95313
B3,36,91872.04688
B4,36,
B5,36,922.552124
B6,36,
B7,36,
B8,36,
B9,36,
B10,36,
B11,36,
B12,36,383.4302368
C1,36,92879
C2,36,89474.625
C3,36,90264.83594
C4,36,
C5,36,1019.239746
C6,36,
C7,36,
C8,36,
C9,36,
C10,36,
C11,36,
C12,36,12.07095337
D1,36,81434.67188
D2,36,79055.91406
D3,36,48320.4375
D4,36,
D5,36,
D6,36,
D7,36,
D8,36,
D9,36,
D10,36,
D11,36,
D12,36,
E1,36,64413.22266
E2,36,68596.73438
E3,36,23290.01172
E4,36,
E5,36,
E6,36,
E7,36,
E8,36,
E9,36,
E10,36,
E11,36,
E12,36,
F1,36,36122.57422
F2,36,7018.397949
F3,36,549.7532959
F4,36,
F5,36,
F6,36,
F7,36,
F8,36,
F9,36,
F10,36,
F11,36,
F12,36,
G1,36,2799.319336
G2,36,471.7852783
G3,36,-513.0419312
G4,36,
G5,36,
G6,36,
G7,36,
G8,36,
G9,36,
G10,36,
G11,36,
G12,36,
H1,36,2400.118896
H2,36,288.4848633
H3,36,385.9472046
H4,36,
H5,36,
H6,36,
H7,36,
H8,36,
H9,36,
H10,36,
H11,36,
H12,36,
A1,37,95595.71875
A2,37,94110.76563
A3,37,93882.61719
A4,37,
A5,37,15.54879761
A6,37,
A7,37,
A8,37,
A9,37,
A10,37,
A11,37,
A12,37,618.8674316
B1,37,88263.70313
B2,37,90300.78125
B3,37,92079.25781
B4,37,
B5,37,984.0216064
B6,37,
B7,37,
B8,37,
B9,37,
B10,37,
B11,37,
B12,37,426.7776794
C1,37,92920.03125
C2,37,89600.28125
C3,37,90536.79688
C4,37,
C5,37,1077.293701
C6,37,
C7,37,
C8,37,
C9,37,
C10,37,
C11,37,
C12,37,39.96517944
D1,37,81748.48438
D2,37,79624.98438
D3,37,49028.87109
D4,37,
D5,37,
D6,37,
D7,37,
D8,37,
D9,37,
D10,37,
D11,37,
D12,37,
E1,37,65010.32031
E2,37,69881.72656
E3,37,23882.05664
E4,37,
E5,37,
E6,37,
E7,37,
E8,37,
E9,37,
E10,37,
E11,37,
E12,37,
F1,37,36928.0625
F2,37,7382.9375
F3,37,611.1508789
F4,37,
F5,37,
F6,37,
F7,37,
F8,37,
F9,37,
F10,37,
F11,37,
F12,37,
G1,37,2925.814453
G2,37,498.6564636
G3,37,-467.2963257
G4,37,
G5,37,
G6,37,
G7,37,
G8,37,
G9,37,
G10,37,
G11,37,
G12,37,
H1,37,2446.03125
H2,37,350.303833
H3,37,434.8103638
H4,37,
H5,37,
H6,37,
H7,37,
H8,37,
H9,37,
H10,37,
H11,37,
H12,37,
A1,38,95904.17188
A2,38,93808.07813
A3,38,93729.78125
A4,38,
A5,38,87.26660156
A6,38,
A7,38,
A8,38,
A9,38,
A10,38,
A11,38,
A12,38,670.3924561
B1,38,88082.85156
B2,38,89887.47656
B3,38,91917.61719
B4,38,
B5,38,1111.725098
B6,38,
B7,38,
B8,38,
B9,38,
B10,38,
B11,38,
B12,38,485.5905762
C1,38,93418.85156
C2,38,90308.10938
C3,38,90745.71094
C4,38,
C5,38,1104.543945
C6,38,
C7,38,
C8,38,
C9,38,
C10,38,
C11,38,
C12,38,77.18753052
D1,38,82644.35156
D2,38,80508.5625
D3,38,49849.78906
D4,38,
D5,38,
D6,38,
D7,38,
D8,38,
D9,38,
D10,38,
D11,38,
D12,38,
E1,38,66014.82813
E2,38,70143.27344
E3,38,24674.7832
E4,38,
E5,38,
E6,38,
E7,38,
E8,38,
E9,38,
E10,38,
E11,38,
E12,38,
F1,38,37715.08984
F2,38,7455.380371
F3,38,643.0498657
F4,38,
F5,38,
F6,38,
F7,38,
F8,38,
F9,38,
F10,38,
F11,38,
F12,38,
G1,38,2998.883301
G2,38,588.6011963
G3,38,-413.5195923
G4,38,
G5,38,
G6,38,
G7,38,
G8,38,
G9,38,
G10,38,
G11,38,
G12,38,
H1,38,2477.145264
H2,38,410.7597961
H3,38,488.126709
H4,38,
H5,38,
H6,38,
H7,38,
H8,38,
H9,38,
H10,38,
H11,38,
H12,38,
A1,39,95824.29688
A2,39,93743.875
A3,39,93674.58594
A4,39,
A5,39,117.0469971
A6,39,
A7,39,
