Well,Cycle,FAM
E11,30,-4187.753906
E12,30,-3904.948486
F1,30,18195.62305
F2,30,
F3,30,
F4,30,-4015.963867
F5,30,-3398.026123
F6,30,-3943.5
F7,30,-2594.184814
F8,30,8629.266602
F9,30,7861.861816
F10,30,
F11,30,
F12,30,
G1,30,-4117.49707
G2,30,
G3,30,
G4,30,-3338.239258
G5,30,-4859.46582
G6,30,-4319.380371
G7,30,-4758.089355
G8,30,-4042.197754
G9,30,-4301.069824
G10,30,
G11,30,
G12,30,
H1,30,-2109.516846
H2,30,-4712.929199
H3,30,
H4,30,-4315.851563
H5,30,-4054.268066
H6,30,-4490.114258
H7,30,-4327.416016
H8,30,-4562.835938
H9,30,-4232.989258
H10,30,-4391.520996
H11,30,-3543.037109
H12,30,-4157.267578
A1,31,12468.36816
A2,31,17996.04688
A3,31,
A4,31,-4220.583984
A5,31,-3985.512695
A6,31,-3629.499023
A7,31,-3300.291504
A8,31,-3944.0354
A9,31,-4334.769531
A10,31,-3554.076416
A11,31,-4465.119629
A12,31,-4306.411133
B1,31,18302.88867
B2,31,-3953.06543
B3,31,
B4,31,20602.43555
B5,31,23379.79688
B6,31,23946.5332
B7,31,-2334.840332
B8,31,-653.9447021
B9,31,6386.466309
B10,31,-4641.462891
B11,31,-4357.841797
B12,31,-4266.561523
C1,31,18652.34766
C2,31,-3802.240967
C3,31,
C4,31,20202.03125
C5,31,24062.50195
C6,31,23712.72852
C7,31,46.71520996
C8,31,-2772.874268
C9,31,-2921.733887
C10,31,-4053.317871
C11,31,-3716.37793
C12,31,-3832.210449
D1,31,18429.5
D2,31,-3396.365723
D3,31,
D4,31,-3938.647949
D5,31,-3381.681152
D6,31,-4010.171143
D7,31,5662.265625
D8,31,-2380.791992
D9,31,5815.132813
D10,31,-4614.982422
D11,31,-4135.462891
D12,31,-3937.605957
E1,31,18348.04688
E2,31,-4461.320313
E3,31,
E4,31,-3708.706299
E5,31,-3786.369629
E6,31,-3767.036377
E7,31,-890.2049561
E8,31,-1250.335449
E9,31,4928.934082
E10,31,-3882.360352
E11,31,-4190.783691
E12,31,-3912.76709
F1,31,18238.42969
F2,31,
F3,31,
F4,31,-4016.380371
F5,31,-3385.023682
F6,31,-3927.29541
F7,31,-2558.799316
F8,31,8888.120117
F9,31,8099.531738
F10,31,
F11,31,
F12,31,
G1,31,-4072.678467
G2,31,
G3,31,
G4,31,-3313.621582
G5,31,-4842.101563
G6,31,-4299.859375
G7,31,-4764.515625
G8,31,-4035.736572
G9,31,-4297.614746
G10,31,
G11,31,
G12,31,
H1,31,-2084.644043
H2,31,-4702.552734
H3,31,
H4,31,-4280.980957
H5,31,-4020.504883
H6,31,-4480.362305
H7,31,-4320.439453
H8,31,-4559.739746
H9,31,-4224.25293
H10,31,-4390.286133
H11,31,-3534.842285
H12,31,-4143.968262
A1,32,12496.4707
A2,32,18014.40234
A3,32,
A4,32,-4209.916992
A5,32,-3965.260742
A6,32,-3616.178467
A7,32,-3279.788818
A8,32,-3941.728271
A9,32,-4343.277832
A10,32,-3556.340332
A11,32,-4460.665527
A12,32,-4302.095215
B1,32,18303.67773
B2,32,-3942.148926
B3,32,
B4,32,20306.27344
B5,32,23459.16797
B6,32,23900.93164
B7,32,-2262.633301
B8,32,-549.526001
B9,32,6760.786621
B10,32,-4638.779297
B11,32,-4355.415039
B12,32,-4254.853027
C1,32,18714.16797
C2,32,-3792.527832
C3,32,
C4,32,20351.28711
C5,32,24032.35938
C6,32,23767.26172
C7,32,150.6081848
C8,32,-2744.212402
C9,32,-2895.152832
C10,32,-4028.458008
C11,32,-3717.597656
C12,32,-3834.470947
D1,32,18466.34375
D2,32,-3394.104492
D3,32,
D4,32,-3944.446045
D5,32,-3368.865234
D6,32,-3998.700195
D7,32,5889.231445
D8,32,-2318.215576
D9,32,5995.535156
D10,32,-4612.088867
D11,32,-4124.455078
D12,32,-3932.51416
E1,32,18446.96289
E2,32,-4462.03418
E3,32,
E4,32,-3692.719238
E5,32,-3776.162109
E6,32,-3764.581787
E7,32,-785.0700684
E8,32,-1155.473999
E9,32,5174.826172
E10,32,-3885.665527
E11,32,-4189.03418
E12,32,-3902.125244
F1,32,18323.28516
F2,32,
F3,32,
F4,32,-4019.834961
F5,32,-3365.185303
F6,32,-3934.689209
F7,32,-2497.334473
F8,32,9222.357422
F9,32,8397.053711
F10,32,
F11,32,
F12,32,
G1,32,-4071.207764
G2,32,
G3,32,
G4,32,-3286.770264
G5,32,-4824.388672
G6,32,-4270.742188
G7,32,-4756.272949
G8,32,-4045.511719
G9,32,-4303.226074
G10,32,
G11,32,
G12,32,
H1,32,-2077.305176
H2,32,-4708.755859
H3,32,
H4,32,-4274.336914
H5,32,-4028.603516
H6,32,-4471.944336
H7,32,-4326.978027
H8,32,-4542.038086
H9,32,-4228.606445
H10,32,-4401.242676
H11,32,-3523.296387
H12,32,-4147.517578
A1,33,12516.2373
A2,33,17994.91602
A3,33,
A4,33,-4184.600586
A5,33,-3945.037109
A6,33,-3608.805664
A7,33,-3279.342285
A8,33,-3940.457031
A9,33,-4315.25
A10,33,-3550.610352
A11,33,-4462.609375
A12,33,-4301.941406
B1,33,18354.19727
B2,33,-3939.947998
B3,33,
B4,33,20305.92383
B5,33,23498.93164
B6,33,24115.87891
B7,33,-2189.651367
B8,33,-428.8535767
B9,33,6940.176758
B10,33,-4642.099609
B11,33,-4354.61377
B12,33,-4240.219727
C1,33,18701.31641
C2,33,-3783.490723
C3,33,
C4,33,20341.3418
C5,33,24147.7168
C6,33,23848.18164
C7,33,265.0066833
C8,33,-2686.724121
C9,33,-2837.534668
C10,33,-4041.630859
C11,33,-3696.150391
C12,33,-3818.057861
D1,33,18492.19727
D2,33,-3383.896729
D3,33,
D4,33,-3928.657227
D5,33,-3387.662842
D6,33,-3951.009277
D7,33,6094.714844
D8,33,-2243.731934
D9,33,6265.789063
D10,33,-4604.87793
D11,33,-4138.374023
D12,33,-3938.400879
E1,33,18476.39648
E2,33,-4443.858398
E3,33,
E4,33,-3676.265869
E5,33,-3764.032959
E6,33,-3731.361328
E7,33,-670.8201904
E8,33,-1073.976685
E9,33,5410.880371
E10,33,-3879.673828
E11,33,-4180.948242
E12,33,-3906.171143
F1,33,18330.8457
F2,33,
F3,33,
F4,33,-3999.844727
F5,33,-3332.808838
F6,33,-3888.28418
F7,33,-2449.208252
F8,33,9523.118164
F9,33,8647.368164
F10,33,
F11,33,
F12,33,
G1,33,-4064.168701
G2,33,
G3,33,
G4,33,-3273.762451
G5,33,-4821.055664
G6,33,-4262.059082
G7,33,-4762.265625
G8,33,-4022.798584
G9,33,-4296.11084
G10,33,
G11,33,
G12,33,
H1,33,-2066.291016
H2,33,-4698.862305
H3,33,
H4,33,-4248.883301
H5,33,-4010.893555
H6,33,-4454.353516
H7,33,-4314.491699
H8,33,-4547.49707
H9,33,-4216.130859
H10,33,-4393.929688
H11,33,-3525.106934
H12,33,-4140.308594
A1,34,12549.45703
A2,34,18068.45313
A3,34,
A4,34,-4187.563477
A5,34,-3933.162109
A6,34,-3586.249023
A7,34,-3263.812744
A8,34,-3918.700684
A9,34,-4308.288574
A10,34,-3543.374512
A11,34,-4452.788086
A12,34,-4304.207031
B1,34,18381.30469
B2,34,-3942.186035
B3,34,
B4,34,20581.86914
B5,34,23416.57422
B6,34,24095.84375
B7,34,-2140.099609
B8,34,-323.3361816
B9,34,7229.518066
B10,34,-4639.523438
B11,34,-4333.214844
B12,34,-4245.589844
C1,34,18760.73242
C2,34,-3779.98877
C3,34,
C4,34,20152.60547
C5,34,24210.39844
C6,34,23851.70898
C7,34,406.4890442
C8,34,-2648.236572
C9,34,-2799.134766
C10,34,-4034.625488
C11,34,-3709.097168
C12,34,-3842.306152
D1,34,18533.31641
D2,34,-3382.604248
D3,34,
D4,34,-3900.272461
D5,34,-3361.219971
D6,34,-3946.960938
D7,34,6374.140137
D8,34,-2183.33252
D9,34,6454.864258
D10,34,-4609.350586
D11,34,-4131.328125
D12,34,-3934.179688
E1,34,18484.79297
E2,34,-4458.103516
E3,34,
E4,34,-3642.901855
E5,34,-3737.813477
E6,34,-3719.77417
E7,34,-579.8504639
E8,34,-1002.174133
E9,34,5591.983887
E10,34,-3883.757813
E11,34,-4194.358398
E12,34,-3900.3125
F1,34,18340.88867
F2,34,
F3,34,
F4,34,-3958.182617
F5,34,-3344.767334
F6,34,-3890.83252
F7,34,-2374.223145
F8,34,9745.43457
F9,34,8839.65332
F10,34,
F11,34,
F12,34,
G1,34,-4033.938965
G2,34,
G3,34,
G4,34,-3269.931641
G5,34,-4799.202148
G6,34,-4260
G7,34,-4758.005859
G8,34,-4028.510986
G9,34,-4274.381348
G10,34,
G11,34,
G12,34,
H1,34,-2054.953857
H2,34,-4704.422852
H3,34,
H4,34,-4243.353516
H5,34,-3996.45752
H6,34,-4442.847168
H7,34,-4315.574707
H8,34,-4538.045898
H9,34,-4224.249512
H10,34,-4378.445801
H11,34,-3524.535156
H12,34,-4155.671875
A1,35,12501.03906
A2,35,18113.66406
A3,35,
A4,35,-4177.348633
A5,35,-3950.415527
A6,35,-3561.454102
A7,35,-3243.779785
A8,35,-3906.16748
A9,35,-4285.608398
A10,35,-3535.66626
A11,35,-4463.182617
A12,35,-4284.702148
B1,35,18471.73438
B2,35,-3947.234619
B3,35,
B4,35,20615.68164
B5,35,23262.51953
B6,35,23919.84375
B7,35,-2058.377441
B8,35,-242.6913452
B9,35,7345.012207
B10,35,-4627.915039
B11,35,-4336.217773
B12,35,-4257.919922
C1,35,18693.32617
C2,35,-3782.290039
C3,35,
C4,35,20135.23242
C5,35,24286.9082
C6,35,23882.03516
C7,35,467.0116577
C8,35,-2598.500732
C9,35,-2737.572754
C10,35,-4026.56543
C11,35,-3701.900879
C12,35,-3825.982422
D1,35,18497.0918
D2,35,-3385.295654
D3,35,
D4,35,-3911.081055
D5,35,-3312.706055
D6,35,-3954.90332
D7,35,6496.779297
D8,35,-2156.962402
D9,35,6740.568848
D10,35,-4611.912109
D11,35,-4135.230957
D12,35,-3950.269287
E1,35,18498.78711
E2,35,-4450.146973
E3,35,
E4,35,-3610.818359
E5,35,-3742.556396
E6,35,-3716.084961
E7,35,-508.3231506
E8,35,-936.0007324
E9,35,5870.501465
E10,35,-3874.307861
E11,35,-4174.268555
E12,35,-3919.744141
F1,35,18349.23047
F2,35,
F3,35,
F4,35,-3950.275391
F5,35,-3350.017334
F6,35,-3885.518066
F7,35,-2342.642578
F8,35,10066.00488
F9,35,9110.353516
F10,35,
F11,35,
F12,35,
G1,35,-4001.696289
G2,35,
G3,35,
G4,35,-3262.591064
G5,35,-4777.347656
G6,35,-4223.615234
G7,35,-4753.494141
G8,35,-4033.508789
G9,35,-4295.661621
G10,35,
G11,35,
G12,35,
H1,35,-2032.252808
H2,35,-4701.26709
H3,35,
H4,35,-4250.875
H5,35,-3971.242676
H6,35,-4420.715332
H7,35,-4317.96582
H8,35,-4551.260742
H9,35,-4214.813477
H10,35,-4382.901367
H11,35,-3515.570557
H12,35,-4161.998535
A1,36,12552.01758
A2,36,18087.59766
A3,36,
A4,36,-4168.159668
A5,36,-3922.986816
A6,36,-3571.820068
A7,36,-3245.927734
A8,36,-3904.676758
A9,36,-4271.437012
A10,36,-3537.67041
A11,36,-4450.349609
A12,36,-4285.338867
B1,36,18376.01953
B2,36,-3941.780518
B3,36,
B4,36,20688.85938
B5,36,23508.9375
B6,36,24162.33984
B7,36,-2018.722412
B8,36,-142.2306519
B9,36,7601.049805
B10,36,-4617.609863
B11,36,-4330.61084
B12,36,-4241.116699
C1,36,18741.08984
C2,36,-3773.370117
C3,36,
C4,36,20142.41797
C5,36,24130.45508
C6,36,23928.33203
C7,36,589.3859253
C8,36,-2571.97998
C9,36,-2710.351563
C10,36,-4010.185791
C11,36,-3698.944824
C12,36,-3819.372803
D1,36,18491.37305
D2,36,-3381.460449
D3,36,
D4,36,-3896.166992
D5,36,-3327.605957
D6,36,-3935.377197
D7,36,6755.897949
D8,36,-2079.301025
D9,36,6943.339355
D10,36,-4608.282227
D11,36,-4134.912598
D12,36,-3937.349609
E1,36,18467.91211
E2,36,-4454.34082
E3,36,
E4,36,-3578.727295
E5,36,-3720.079834
E6,36,-3675.928711
E7,36,-425.0300903
E8,36,-827.468689
E9,36,6076.693359
E10,36,-3866.670166
E11,36,-4196.237305
E12,36,-3906.766113
F1,36,18334.40039
F2,36,
F3,36,
F4,36,-3942.660156
F5,36,-3315.269043
F6,36,-3845.506592
F7,36,-2291.157715
F8,36,10363.37891
F9,36,9374.40332
F10,36,
F11,36,
F12,36,
G1,36,-3982.092285
G2,36,
G3,36,
G4,36,-3227.311035
G5,36,-4776.832031
G6,36,-4221.944336
G7,36,-4775.600098
G8,36,-4033.855713
G9,36,-4296.585449
G10,36,
G11,36,
G12,36,
H1,36,-1989.401855
H2,36,-4701.564453
H3,36,
H4,36,-4219.203125
H5,36,-3974.558838
H6,36,-4402.210938
H7,36,-4320.615234
H8,36,-4547.250977
H9,36,-4215.702637
H10,36,-4377.484375
H11,36,-3523.291504
H12,36,-4166.04834
A1,37,12547.36914
A2,37,18125.75781
A3,37,
A4,37,-4162.678223
A5,37,-3900.178223
A6,37,-3573.095947
A7,37,-3234.574219
A8,37,-3863.863281
A9,37,-4268.98584
A10,37,-3549.267578
A11,37,-4443.03418
A12,37,-4280.86377
B1,37,18400.02344
B2,37,-3921.833984
B3,37,
B4,37,20680.17578
B5,37,23487.19531
B6,37,24189.31055
B7,37,-1958.99585
B8,37,-86.51782227
B9,37,7681.832031
B10,37,-4619.044922
B11,37,-4313.976563
B12,37,-4243.756348
C1,37,18713.21094
C2,37,-3762.564697
C3,37,
C4,37,20143.33398
C5,37,24181.15625
C6,37,23949.52344
C7,37,665.2814331
C8,37,-2567.255859
C9,37,-2657.297119
C10,37,-4020.784668
C11,37,-3720.53418
C12,37,-3818.951904
D1,37,18500.87695
D2,37,-3375.917969
D3,37,
D4,37,-3864.807129
D5,37,-3320.506348
D6,37,-3922.49292
D7,37,6824.841797
D8,37,-2032.878906
D9,37,7187.984863
D10,37,-4602.00293
D11,37,-4135.865234
D12,37,-3920.199219
E1,37,18447.11719
E2,37,-4450.895508
E3,37,
E4,37,-3557.716797
E5,37,-3712.981934
E6,37,-3681.375977
E7,37,-361.3016968
E8,37,-761.4534912
E9,37,6345.388672
E10,37,-3883.140137
E11,37,-4184.15332
E12,37,-3917.226318
F1,37,18316.44531
F2,37,
F3,37,
F4,37,-3924.483398
F5,37,-3290.75293
F6,37,-3847.432129
F7,37,-2247.945313
F8,37,10561.88184
F9,37,9599.459961
F10,37,
F11,37,
F12,37,
G1,37,-3950.658936
G2,37,
G3,37,
G4,37,-3216.367432
G5,37,-4768.976563
G6,37,-4217.582031
G7,37,-4765.48584
G8,37,-4041.424805
G9,37,-4287.397461
G10,37,
G11,37,
G12,37,
H1,37,-1983.972168
H2,37,-4692.729492
H3,37,
H4,37,-4202.770508
H5,37,-3946.456055
H6,37,-4396.016602
H7,37,-4303.600586
H8,37,-4531.983398
H9,37,-4216.34375
H10,37,-4380.415039
H11,37,-3528.890137
H12,37,-4150.754395
A1,38,12611.31543
A2,38,18194.98438
A3,38,
A4,38,-4137.536133
A5,38,-3897.477539
A6,38,-3545.537598
A7,38,-3199.056152
A8,38,-3867.159668
A9,38,-4238.573242
A10,38,-3545.330078
A11,38,-4451.625
A12,38,-4286.10498
B1,38,18442.63867
B2,38,-3934.039063
B3,38,
B4,38,20685.4707
B5,38,23519.86914
B6,38,24180.71484
B7,38,-1951.264526
B8,38,20.75839233
B9,38,7857.03125
B10,38,-4617.634766
B11,38,-4321.351563
B12,38,-4232.133301
C1,38,18866.47461
C2,38,-3759.158691
C3,38,
C4,38,20161.44336
C5,38,24149.0293
C6,38,23995.06055
C7,38,972.3703613
C8,38,-2502.042236
C9,38,-2583.855713
C10,38,-4002.924561
C11,38,-3695.674805
C12,38,-3804.094238
D1,38,18527.43945
D2,38,-3396.86084
D3,38,
D4,38,-3864.65625
D5,38,-3317.430908
D6,38,-3909.745605
D7,38,7235.024414
D8,38,-1965.250244
D9,38,7448.783691
D10,38,-4602.15332
D11,38,-4126.272949
D12,38,-3926.781494
E1,38,18470.40625
E2,38,-4469.912109
E3,38,
E4,38,-3543.401367
E5,38,-3680.860596
E6,38,-3647.79248
E7,38,-255.2257843
E8,38,-683.1416016
E9,38,6576.902344
E10,38,-3875.627686
E11,38,-4182.045898
E12,38,-3907.380859
F1,38,18338.67969
F2,38,
F3,38,
F4,38,-3929.566406
F5,38,-3275.564453
F6,38,-3840.277832
F7,38,-2234.67334
F8,38,10814.81934
F9,38,9831.170898
F10,38,
F11,38,
F12,38,
G1,38,-3947.830566
G2,38,
G3,38,
G4,38,-3222.752686
G5,38,-4745.748047
G6,38,-4207.150391
G7,38,-4722.975098
G8,38,-4013.498047
G9,38,-4297.959473
G10,38,
G11,38,
G12,38,
H1,38,-1969.358276
H2,38,-4705.227539
H3,38,
H4,38,-4198.292969
H5,38,-3938.697266
H6,38,-4374.399414
H7,38,-4300.82959
H8,38,-4552.683105
H9,38,-4209.391602
H10,38,-4385.213867
H11,38,-3507.911621
H12,38,-4162.480469
A1,39,12614.2666
A2,39,18147.15234
A3,39,
A4,39,-4129.760742
A5,39,-3875.183105
A6,39,-3516.697021
A7,39,-3188.719727
A8,39,-3833.930664
A9,39,-4240.088379
A10,39,-3533.993164
A11,39,-4455.196289
A12,39,-4276.368652
B1,39,18465.89453
B2,39,-3928.822266
B3,39,
B4,39,20334.38477
B5,39,23482.0918
B6,39,24209.21289
B7,39,-1857.194214
B8,39,138.2446899
B9,39,8187.812988
B10,39,-4610.22998
B11,39,-4309.186523
B12,39,-4231.090332
C1,39,18854.96484
C2,39,-3750.264404
C3,39,
C4,39,20437.95703
C5,39,24250.92969
C6,39,23960.35938
C7,39,959.8110962
C8,39,-2467.334961
C9,39,-2568.602539
C10,39,-4018.388672
C11,39,-3709.043457
C12,39,-3798.774414
D1,39,18541.36328
D2,39,-3390.046875
D3,39,
D4,39,-3845.029541
D5,39,-3308.69751
D6,39,-3907.599365
D7,39,7341.595703
D8,39,-1908.356689
D9,39,7586.274414
D10,39,-4612.445313
D11,39,-4117.473633
D12,39,-3934.304932
E1,39,18479.73438
E2,39,-4470.770508
E3,39,
E4,39,-3539.634277
E5,39,-3675.708008
E6,39,-3640.413086
E7,39,-160.4898987
E8,39,-592.670166
E9,39,6764.773438
E10,39,-3857.81665
E11,39,-4182.899414
E12,39,-3896.838867
F1,39,18335.47266
F2,39,
F3,39,
F4,39,-3916.243164
F5,39,-3244.64624
F6,39,-3817.568604
F7,39,-2139.118164
F8,39,11099.26563
F9,39,10095.29395
F10,39,
F11,39,
F12,39,
G1,39,-3916.333984
G2,39,
G3,39,
G4,39,-3173.564209
G5,39,-4727.650391
G6,39,-4193.245605
G7,39,-4735.251953
G8,39,-4013.438965
G9,39,-4276.180664
G10,39,
G11,39,
G12,39,
H1,39,-1958.214844
H2,39,-4705.905762
H3,39,
H4,39,-4168.535156
H5,39,-3932.387451
H6,39,-4351.117676
H7,39,-4308.564453
H8,39,-4532.021484
H9,39,-4194.337891
H10,39,-4365.879883
H11,39,-3514.966553
H12,39,-4164.405762
A1,40,12639.46484
A2,40,18115.32422
A3,40,
A4,40,-4121.439941
A5,40,-3870.506836
A6,40,-3516.141602
A7,40,-3179.099609
A8,40,-3833.646973
A9,40,-4191.849121
A10,40,-3528.967285
A11,40,-4453.601563
A12,40,-4276.732422
B1,40,18481.54297
B2,40,-3916.664307
B3,40,
B4,40,20753.06641
B5,40,23479.25586
B6,40,24168.22852
B7,40,-1872.509766
B8,40,258.1132813
B9,40,8419.913086
B10,40,-4605.879883
B11,40,-4308.237305
B12,40,-4218.53125
C1,40,18879.71875
C2,40,-3758.44751
C3,40,
C4,40,20202.32422
C5,40,24184.88672
C6,40,23948.875
C7,40,1276.933838
C8,40,-2412.48291
C9,40,-2503.252686
C10,40,-4016.175293
C11,40,-3693.46582
C12,40,-3792.740479
D1,40,18485.19141
D2,40,-3383.330078
D3,40,
D4,40,-3832.95459
D5,40,-3286.701172
D6,40,-3882.021484
D7,40,7747.520508
D8,40,-1852.581787
D9,40,7780.934082
D10,40,-4587.477051
D11,40,-4131.621094
D12,40,-3919.230469
E1,40,18460.08594
E2,40,-4452.371094
E3,40,
E4,40,-3474.871094
E5,40,-3650.23877
E6,40,-3605.176758
E7,40,-74.09225464
E8,40,-519.8716431
E9,40,6942.458008
E10,40,-3877.699707
E11,40,-4175.222656
E12,40,-3891.227539
F1,40,18370.61133
F2,40,
F3,40,
F4,40,-3886.569092
F5,40,-3222.556152
F6,40,-3802.47168
F7,40,-2132.125244
F8,40,11375.94922
F9,40,10262.95508
F10,40,
F11,40,
F12,40,
G1,40,-3891.972656
G2,40,
G3,40,
G4,40,-3177.908447
G5,40,-4716.796387
G6,40,-4188.493164
G7,40,-4689.468262
G8,40,-3987.000977
G9,40,-4266.728027
G10,40,
G11,40,
G12,40,
H1,40,-1916.52002
H2,40,-4695.15332
H3,40,
H4,40,-4158.825195
H5,40,-3897.794922
H6,40,-4336.350586
H7,40,-4297.003906
H8,40,-4536.529297
H9,40,-4191.496094
H10,40,-4368.549316
H11,40,-3506.235107
H12,40,-4145.995117
A1,41,12681.28906
A2,41,18117.53516
A3,41,
A4,41,-4093.373535
A5,41,-3866.844238
A6,41,-3488.434082
A7,41,-3157.871094
A8,41,-3821.105957
A9,41,-4172.687012
A10,41,-3517.889404
A11,41,-4456.478516
A12,41,-4266.452637
B1,41,18476.49023
B2,41,-3903.414307
B3,41,
B4,41,20714.0332
B5,41,23562.82813
B6,41,24198.70703
B7,41,-1809.89563
B8,41,386.7646484
B9,41,8643.388672
B10,41,-4611.867188
B11,41,-4305.583984
B12,41,-4205.173828
C1,41,18981.95898
C2,41,-3741.929688
C3,41,
C4,41,20236.33203
C5,41,24155.63086
C6,41,24016.49609
C7,41,1399.663696
C8,41,-2358.341309
C9,41,-2443.684082
C10,41,-4001.947266
C11,41,-3691.755615
C12,41,-3807.627441
D1,41,18593.07031
D2,41,-3388.644531
D3,41,
D4,41,-3811.839844
D5,41,-3272.315918
D6,41,-3859.666992
D7,41,7935.044922
D8,41,-1799.235107
D9,41,7956.037598
D10,41,-4595.416504
D11,41,-4106.42627
D12,41,-3907.083496
E1,41,18478.0918
E2,41,-4442.325684
E3,41,
E4,41,-3484.985352
E5,41,-3633.259277
E6,41,-3591.718262
E7,41,24.1151123
E8,41,-428.6824341
E9,41,7132.852539
E10,41,-3873.53418
E11,41,-4168.91748
E12,41,-3913.056885
F1,41,18354.50586
F2,41,
F3,41,
F4,41,-3870.891113
F5,41,-3213.140137
F6,41,-3803.913574
F7,41,-2092.30542
F8,41,11620.5957
F9,41,10516.21875
F10,41,
F11,41,
F12,41,
G1,41,-3870.986816
G2,41,
G3,41,
G4,41,-3142.222656
G5,41,-4704.725586
G6,41,-4160.001953
G7,41,-4694.516602
G8,41,-4013.331055
G9,41,-4254.450195
G10,41,
G11,41,
G12,41,
H1,41,-1901.83606
H2,41,-4689.530273
H3,41,
H4,41,-4143.304199
H5,41,-3882.824707
H6,41,-4335.617188
H7,41,-4303.306152
H8,41,-4525.506836
H9,41,-4198.057617
H10,41,-4367.561523
H11,41,-3500.883789
H12,41,-4152.807617
A1,42,12668.33398
A2,42,18122.2207
A3,42,
A4,42,-4094.437988
A5,42,-3843.343506
A6,42,-3462.961914
A7,42,-3142.17041
A8,42,-3834.679688
A9,42,-4168.870605
A10,42,-3529.8479
A11,42,-4451.633789
A12,42,-4271.024414
B1,42,18524.24805
B2,42,-3905.295898
B3,42,
B4,42,20430.81836
B5,42,23654.06445
B6,42,24111.5625
B7,42,-1656.088623
B8,42,487.8665771
B9,42,8923.770508
B10,42,-4611.887695
B11,42,-4320.623535
B12,42,-4214.249023
C1,42,18925.94922
C2,42,-3730.416016
C3,42,
C4,42,20456.13867
C5,42,24089.58984
C6,42,24006.70898
C7,42,1270.093384
C8,42,-2317.553223
C9,42,-2416.894043
C10,42,-4006.672363
C11,42,-3684.110352
C12,42,-3789.060547
D1,42,18633.46094
D2,42,-3374.830566
D3,42,
D4,42,-3801.571289
D5,42,-3270.262695
D6,42,-3862.414795
D7,42,7983.202148
D8,42,-1738.033936
D9,42,8110.975586
D10,42,-4574.393555
D11,42,-4111.876953
D12,42,-3907.693604
E1,42,18557.98828
E2,42,-4451.716797
E3,42,
E4,42,-3467.165527
E5,42,-3617.706787
E6,42,-3575.964355
E7,42,138.9423523
E8,42,-315.0924683
E9,42,7342.27002
E10,42,-3858.884277
E11,42,-4156.755859
E12,42,-3896.700195
F1,42,18360.66992
F2,42,
F3,42,
F4,42,-3872.293945
F5,42,-3174.189941
F6,42,-3783.806396
F7,42,-1967.655029
F8,42,11920.63281
F9,42,10792.16406
F10,42,
F11,42,
F12,42,
G1,42,-3855.337158
G2,42,
G3,42,
G4,42,-3118.559082
G5,42,-4688.336914
G6,42,-4130.432617
G7,42,-4735.022461
G8,42,-4005.741699
G9,42,-4262.983887
G10,42,
G11,42,
G12,42,
H1,42,-1898.176636
H2,42,-4691.223633
H3,42,
H4,42,-4119.6875
H5,42,-3865.187988
H6,42,-4290.473633
H7,42,-4295.601074
H8,42,-4518.894531
H9,42,-4185.309082
H10,42,-4359.053223
H11,42,-3512.91748
H12,42,-4151.965332
A1,43,12696.48242
A2,43,18134.10352
A3,43,
A4,43,-4072.113037
A5,43,-3817.576904
A6,43,-3468.185059
A7,43,-3150.327637
A8,43,-3827.34375
A9,43,-4154.492188
A10,43,-3528.041992
A11,43,-4445.561035
A12,43,-4262.234375
B1,43,18449.08203
B2,43,-3898.640869
B3,43,
B4,43,20483.24219
B5,43,23574.57617
B6,43,24263.26172
B7,43,-1611.404297
B8,43,594.6325073
B9,43,9078.538086
B10,43,-4614.937012
B11,43,-4321.872559
B12,43,-4199.23291
C1,43,18921.68555
C2,43,-3734.396484
C3,43,
C4,43,20443.63867
C5,43,24192.85938
C6,43,23966.88477
C7,43,1391.503662
C8,43,-2275.673584
C9,43,-2362.325195
C10,43,-4003.274414
C11,43,-3677.983887
C12,43,-3793.339111
D1,43,18579.42188
D2,43,-3376.462402
D3,43,
D4,43,-3803.053223
D5,43,-3230.70752
D6,43,-3839.626465
D7,43,8142.044922
D8,43,-1704.876709
D9,43,8309.625
D10,43,-4577.563477
D11,43,-4107.295898
D12,43,-3897.732666
E1,43,18476.04297
E2,43,-4455.740234
E3,43,
E4,43,-3446.795898
E5,43,-3606.856201
E6,43,-3567.422363
E7,43,213.6025391
E8,43,-277.6304321
E9,43,7527.54248
E10,43,-3851.239746
E11,43,-4162.592773
E12,43,-3889.90625
F1,43,18297.60938
F2,43,
F3,43,
F4,43,-3865.953857
F5,43,-3157.323975
F6,43,-3780.564453
F7,43,-1917.474854
F8,43,12066.20508
F9,43,10981.64551
F10,43,
F11,43,
F12,43,
G1,43,-3805.813232
G2,43,
G3,43,
G4,43,-3116.681641
G5,43,-4668.232422
G6,43,-4142.231445
G7,43,-4733.689941
G8,43,-4006.191406
G9,43,-4260.148438
G10,43,
G11,43,
G12,43,
H1,43,-1879.377075
H2,43,-4704.499023
H3,43,
H4,43,-4105.924805
H5,43,-3846.617432
H6,43,-4298.416992
H7,43,-4288.80127
H8,43,-4525.226074
H9,43,-4186.585449
H10,43,-4364.30957
H11,43,-3508.793701
H12,43,-4142.165039
A1,44,12694.64648
A2,44,18162.96094
A3,44,
A4,44,-4074.147705
A5,44,-3815.062988
A6,44,-3430.903809
A7,44,-3129.937744
A8,44,-3799.559326
A9,44,-4138.214355
A10,44,-3527.34082
A11,44,-4448.943848
A12,44,-4256.972656
B1,44,18506.14258
